f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	33.6044	
0.109863	34.9846	
0.117188	36.447	
0.124512	38.0172	
0.131836	39.6907	
0.13916	41.4173	
0.146485	43.1051	
0.153809	44.6396	
0.161133	45.9121	
0.168457	46.8485	
0.175781	47.4292	
0.183106	47.6918	
0.19043	47.716	
0.197754	47.5996	
0.205078	47.4358	
0.212403	47.2975	
0.219727	47.2327	
0.227051	47.2675	
0.234375	47.4153	
0.241699	47.685	
0.249024	48.0874	
0.256348	48.634	
0.263672	49.3313	
0.270996	50.1742	
0.278321	51.1407	
0.285645	52.1926	
0.292969	53.281	
0.300293	54.354	
0.307617	55.3646	
0.314942	56.2748	
0.322266	57.0589	
0.32959	57.7044	
0.336914	58.2135	
0.344239	58.6045	
0.351563	58.9124	
0.358887	59.1874	
0.366211	59.4891	
0.373536	59.8793	
0.38086	60.4127	
0.388184	61.1294	
0.395508	62.0511	
0.402832	63.1817	
0.410157	64.5094	
0.417481	66.0111	
0.424805	67.6542	
0.432129	69.3978	
0.439454	71.1936	
0.446778	72.9879	
0.454102	74.7261	
0.461426	76.3587	
0.46875	77.8469	
0.476075	79.1683	
0.483399	80.3188	
0.490723	81.3121	
0.498047	82.1753	
0.505372	82.9455	
0.512696	83.6661	
0.52002	84.3837	
0.527344	85.1447	
0.534669	85.9933	
0.541993	86.9661	
0.549317	88.0814	
0.556641	89.325	
0.563965	90.658	
0.57129	92.0548	
0.578614	93.5327	
0.585938	95.1306	
0.593262	96.872	
0.600587	98.7526	
0.607911	100.75	
0.615235	102.838	
0.622559	104.988	
0.629883	107.162	
0.637208	109.299	
0.644532	111.315	
0.651856	113.094	
0.65918	114.506	
0.666505	115.428	
0.673829	115.797	
0.681153	115.639	
0.688477	115.064	
0.695801	114.22	
0.703126	113.248	
0.71045	112.255	
0.717774	111.307	
0.725098	110.43	
0.732423	109.629	
0.739747	108.911	
0.747071	108.3	
0.754395	107.844	
0.76172	107.588	
0.769044	107.555	
0.776368	107.734	
0.783692	108.082	
0.791016	108.542	
0.798341	109.052	
0.805665	109.547	
0.812989	109.96	
0.820313	110.228	
0.827638	110.306	
0.834962	110.186	
0.842286	109.907	
0.84961	109.55	
0.856934	109.21	
0.864259	108.978	
0.871583	108.924	
0.878907	109.099	
0.886231	109.537	
0.893556	110.256	
0.90088	111.259	
0.908204	112.524	
0.915528	113.998	
0.922852	115.588	
0.930177	117.149	
0.937501	118.508	
0.944825	119.504	
0.952149	120.066	
0.959474	120.251	
0.966798	120.215	
0.974122	120.141	
0.981446	120.182	
0.988771	120.433	
0.996095	120.915	
1.00342	121.579	
1.01074	122.332	
1.01807	123.096	
1.02539	123.855	
1.03272	124.661	
1.04004	125.573	
1.04736	126.547	
1.05469	127.316	
1.06201	127.32	
1.06934	125.982	
1.07666	123.297	
1.08399	119.924	
1.09131	116.696	
1.09863	114.371	
