# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T09:57:14
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-40.61528520
0.00732601	-25.56637334
0.01465201	-18.11379618
0.02197802	-17.08331301
0.02930403	-24.66275440
0.03663004	-20.83768813
0.04395604	-13.66938317
0.05128205	-9.81864444
0.05860806	-10.73853184
0.06593407	-11.07276108
0.07326007	-6.31776931
0.08058608	-8.13401565
0.08791209	-17.61084777
0.09523810	-6.03336032
0.10256410	-5.16696465
0.10989011	-10.20829203
0.11721612	-8.02203699
0.12454213	-5.34661593
0.13186813	-7.84770538
0.13919414	-9.72490298
0.14652015	-5.87763945
0.15384616	-6.10780761
0.16117216	-7.25450179
0.16849817	-3.96793628
0.17582418	-3.77098860
0.18315019	-7.64081945
0.19047619	-4.77208698
0.19780220	-2.30946648
0.20512821	-3.91768959
0.21245421	-3.97276380
0.21978022	-1.26516410
0.22710623	-1.16151414
0.23443224	-2.35217132
0.24175824	-1.05406884
0.24908425	-0.49719524
0.25641026	-1.97073920
0.26373627	-1.27786088
0.27106227	0.00000000
0.27838828	-0.68601623
0.28571429	-1.08833399
0.29304030	-0.23868937
0.30036630	-0.31852160
0.30769231	-1.09876947
0.31501832	-0.92218303
0.32234433	-0.61936238
0.32967033	-1.15006382
0.33699634	-1.63898666
0.34432235	-1.94699351
0.35164836	-2.56874637
0.35897436	-2.86497141
0.36630037	-3.03349981
0.37362638	-3.86143257
0.38095238	-4.67827998
0.38827839	-4.66921450
0.39560440	-5.09437598
0.40293041	-6.29384022
0.41025641	-6.65851112
0.41758242	-6.60928932
0.42490843	-7.18659995
0.43223444	-7.88601350
0.43956044	-8.33287887
0.44688645	-8.53255366
0.45421246	-9.01905741
0.46153847	-9.58989498
0.46886447	-9.77215579
0.47619048	-10.23411334
0.48351649	-10.59014020
0.49084250	-10.98745389
0.49816850	-11.68665002
0.50549451	-11.54797094
0.51282052	-11.58149620
0.52014653	-11.87875404
0.52747253	-12.00069670
0.53479854	-12.48384917
0.54212455	-12.60346411
0.54945056	-14.53567184
0.55677656	-21.12129421
0.56410257	-16.30220117
0.57142858	-13.43999307
0.57875458	-13.84936049
0.58608059	-14.03196948
0.59340660	-14.00567196
0.60073261	-14.31906374
0.60805861	-14.35750697
0.61538462	-14.91464158
0.62271063	-15.63258509
0.63003664	-15.61122572
0.63736264	-15.69793893
0.64468865	-16.11404991
0.65201466	-16.32882407
0.65934067	-16.81691746
0.66666667	-17.57563381
0.67399268	-17.76316469
0.68131869	-17.94941389
0.68864470	-18.46445572
0.69597070	-19.09730023
0.70329671	-19.89321995
0.71062272	-20.36432416
0.71794873	-20.78974551
0.72527473	-21.57747252
0.73260074	-21.97332562
0.73992675	-22.71842701
0.74725276	-25.84305655
0.75457876	-28.54087430
0.76190477	-25.43047672
0.76923078	-24.58256097
0.77655678	-25.27528167
0.78388279	-25.70456114
0.79120880	-26.15983158
0.79853481	-26.70922165
0.80586081	-27.56632681
0.81318682	-28.11351667
0.82051283	-28.50536208
0.82783884	-29.25181270
0.83516484	-29.23828590
0.84249085	-29.67834040
0.84981686	-30.49748347
0.85714287	-30.84684935
0.86446887	-31.58405691
0.87179488	-31.66870491
0.87912089	-31.59066790
0.88644690	-32.15386860
0.89377290	-32.62919649
0.90109891	-33.26154220
0.90842492	-34.00079185
0.91575093	-34.30809375
0.92307693	-34.50670519
0.93040294	-34.79428620
0.93772895	-35.24153137
0.94505496	-36.11654672
0.95238096	-36.66721046
0.95970697	-37.15384195
0.96703298	-38.09551244
0.97435898	-38.16143200
0.98168499	-39.74385104
0.98901100	-43.30603002
0.99633701	-40.91207292
1.00366301	-39.86505071
1.01098902	-40.94966022
1.01831503	-41.37049958
1.02564104	-41.91155173
1.03296704	-42.28030066
1.04029305	-42.52184326
1.04761906	-44.02206350
1.05494507	-45.52571460
1.06227107	-45.99949329
1.06959708	-47.04190237
1.07692309	-47.75104298
1.08424910	-48.42727661
1.09157510	-53.16664954
1.09890111	-66.30393624
1.10622712	-57.32886110
1.11355313	-61.61725722
1.12087913	-54.03356539
1.12820514	-50.94786609
1.13553115	-52.67531112
1.14285715	-56.11324950
1.15018316	-58.62649239
1.15750917	-63.95960919
1.16483518	-73.22077483
1.17216118	-65.27645624
1.17948719	-59.16173197
1.18681320	-56.75132609
1.19413921	-57.35260468
1.20146521	-59.69474843
1.20879122	-64.14888761
1.21611723	-65.78219276
1.22344324	-65.11643416
1.23076924	-85.74564258
1.23809525	-64.48336188
1.24542126	-60.93788305
1.25274727	-61.68457774
1.26007327	-62.03896467
1.26739928	-61.76868381
1.27472529	-64.51429365
1.28205130	-61.57736227
1.28937730	-60.68083345
1.29670331	-62.85835935
1.30402932	-63.52903059
1.31135533	-65.16030997
1.31868133	-66.25428272
1.32600734	-67.36343890
1.33333335	-67.98231653
1.34065935	-64.94774550
1.34798536	-65.78450160
1.35531137	-67.06707204
1.36263738	-67.19127315
1.36996338	-75.07517787
1.37728939	-70.36961698
1.38461540	-66.83686131
1.39194141	-69.86008562
1.39926741	-66.44445205
1.40659342	-67.46094390
1.41391943	-77.25721827
1.42124544	-69.99113985
1.42857144	-68.33741310
1.43589745	-68.84352376
1.44322346	-69.12072485
1.45054947	-67.81915618
1.45787547	-67.84337783
1.46520148	-73.40525017
1.47252749	-75.76004014
1.47985350	-73.54253802
1.48717950	-77.52212565
1.49450551	-69.75040626
1.50183152	-68.58379519
1.50915753	-74.30126805
1.51648353	-75.23969034
1.52380954	-73.58411557
1.53113555	-80.80587898
1.53846155	-79.12970529
1.54578756	-72.20373517
1.55311357	-71.23737819
1.56043958	-79.64017898
1.56776558	-74.22585069
1.57509159	-73.67520686
1.58241760	-84.68842431
1.58974361	-77.34711846
1.59706961	-73.74594453
1.60439562	-76.66196276
1.61172163	-76.14931720
1.61904764	-79.82549633
1.62637364	-74.81786170
1.63369965	-73.09409548
1.64102566	-77.80323450
1.64835167	-79.27468798
1.65567767	-73.27894341
1.66300368	-73.34716373
1.67032969	-88.23685454
1.67765570	-74.54413003
1.68498170	-85.92489838
1.69230771	-75.85497092
1.69963372	-81.54679430
1.70695972	-74.47053336
1.71428573	-74.61883909
1.72161174	-89.79242920
1.72893775	-77.04963667
1.73626375	-79.73742001
1.74358976	-95.20637500
1.75091577	-74.86314865
1.75824178	-72.47640389
1.76556778	-76.98198519
1.77289379	-72.30699122
1.78021980	-70.98598246
1.78754581	-75.88747171
1.79487181	-81.17894548
1.80219782	-70.43582946
1.80952383	-72.17104395
1.81684984	-79.48823002
1.82417584	-78.37960759
1.83150185	-74.53086153
1.83882786	-70.37192751
1.84615387	-78.63087261
