# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T10:23:09
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-41.65712925
0.00732601	-26.71704346
0.01465201	-18.84694766
0.02197802	-17.67906295
0.02930403	-25.49602761
0.03663004	-21.28620660
0.04395604	-14.18309526
0.05128205	-10.33104321
0.05860806	-11.25346442
0.06593407	-11.67203741
0.07326007	-6.86283513
0.08058608	-8.66427290
0.08791209	-18.39131884
0.09523810	-6.56708970
0.10256410	-5.70116024
0.10989011	-10.59383790
0.11721612	-8.07112086
0.12454213	-5.47429034
0.13186813	-7.87952361
0.13919414	-10.12622728
0.14652015	-6.66119387
0.15384616	-6.77030172
0.16117216	-7.57295476
0.16849817	-4.36816639
0.17582418	-4.02920206
0.18315018	-7.57089090
0.19047619	-5.13357132
0.19780220	-2.59551637
0.20512821	-4.14967615
0.21245421	-4.42497255
0.21978022	-1.58055852
0.22710623	-1.27678057
0.23443224	-2.33483011
0.24175824	-1.11318191
0.24908425	-0.48344753
0.25641026	-1.83261454
0.26373627	-1.27314765
0.27106227	-0.00355491
0.27838828	-0.53695954
0.28571429	-0.80744559
0.29304030	-0.00612131
0.30036630	0.00000000
0.30769231	-0.62509008
0.31501832	-0.58263750
0.32234433	-0.23699887
0.32967033	-0.56417252
0.33699634	-1.14775347
0.34432235	-1.44552469
0.35164835	-1.84044163
0.35897436	-2.19558153
0.36630037	-2.33894129
0.37362638	-2.89551537
0.38095238	-3.59802813
0.38827839	-3.62411963
0.39560440	-3.98000467
0.40293041	-5.01621955
0.41025641	-5.34201543
0.41758242	-5.37169183
0.42490843	-5.86232029
0.43223444	-6.40929329
0.43956044	-6.92056908
0.44688645	-7.13215882
0.45421246	-7.50099330
0.46153847	-8.22067761
0.46886447	-8.55866898
0.47619048	-8.91381355
0.48351649	-9.23432786
0.49084250	-9.52891544
0.49816850	-10.09091758
0.50549451	-10.02130792
0.51282052	-10.04986589
0.52014652	-10.40923747
0.52747253	-10.60870166
0.53479854	-11.03312157
0.54212455	-11.20153402
0.54945055	-13.10977336
0.55677656	-19.42319622
0.56410257	-14.86278325
0.57142858	-11.80646123
0.57875458	-12.10683145
0.58608059	-12.40923168
0.59340660	-12.30728203
0.60073261	-12.59106970
0.60805861	-12.72246182
0.61538462	-13.19249592
0.62271063	-13.84352321
0.63003664	-13.79743800
0.63736264	-13.86936524
0.64468865	-14.29782633
0.65201466	-14.41190431
0.65934067	-14.89995434
