# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T20:37:19
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-25.37608842
0.00732601	-25.27757446
0.01465201	-19.57010520
0.02197802	-17.85993685
0.02930403	-23.14203321
0.03663004	-21.05256540
0.04395604	-12.87543973
0.05128205	-9.16585044
0.05860806	-10.41822860
0.06593407	-10.33060373
0.07326007	-5.40018502
0.08058608	-7.12320260
0.08791209	-21.92322361
0.09523809	-7.56657994
0.10256410	-6.89263468
0.10989011	-15.00559070
0.11721612	-9.69576377
0.12454212	-5.97466967
0.13186813	-8.80856093
0.13919414	-11.20515227
0.14652015	-7.05979562
0.15384615	-9.01195581
0.16117216	-11.97512989
0.16849817	-7.41929087
0.17582417	-7.62078508
0.18315018	-11.56543035
0.19047619	-9.04600006
0.19780220	-6.35265587
0.20512820	-7.62167407
0.21245421	-8.97414527
0.21978022	-5.77933206
0.22710623	-4.91611117
0.23443223	-5.86746557
0.24175824	-4.88273567
0.24908425	-3.48505194
0.25641025	-3.27672733
0.26373626	-3.15335989
0.27106227	-1.90371048
0.27838828	-0.91215989
0.28571428	-1.27570771
0.29304029	-1.15780465
0.30036630	0.00000000
0.30769231	-0.11648283
0.31501831	-0.85761014
0.32234432	-0.22585915
0.32967033	-0.00487343
0.33699633	-1.22081311
0.34432234	-2.09704869
0.35164835	-1.97445673
0.35897436	-2.61018511
0.36630036	-3.62092262
0.37362637	-3.85617643
0.38095238	-4.19062914
0.38827839	-4.94354578
0.39560439	-5.51194446
0.40293040	-6.14920418
0.41025641	-6.91012661
0.41758241	-7.34937999
0.42490842	-7.65831492
0.43223443	-7.88053167
0.43956044	-8.24003758
0.44688644	-8.41110164
0.45421245	-8.05981626
0.46153846	-8.25910534
0.46886447	-8.49721888
0.47619047	-8.31616755
0.48351648	-8.21699183
0.49084249	-7.94956358
0.49816849	-8.09436268
0.50549450	-8.07325445
0.51282051	-7.83690600
0.52014652	-8.33215156
0.52747252	-8.47990355
0.53479853	-8.25915988
0.54212454	-8.26598397
0.54945055	-9.56008188
0.55677655	-12.96944683
0.56410256	-10.56886816
0.57142857	-8.03858500
0.57875457	-8.12852832
0.58608058	-8.08757546
0.59340659	-7.80956802
0.60073260	-8.11282841
0.60805860	-8.03128548
0.61538461	-8.16002595
0.62271062	-8.80345989
0.63003663	-8.82889096
0.63736263	-8.93616855
0.64468864	-9.67741799
0.65201465	-9.99970781
0.65934065	-10.45529958
0.66666666	-11.46047168
0.67399267	-12.05110441
0.68131868	-12.58918577
0.68864468	-13.24602613
0.69597069	-13.90414233
0.70329670	-14.71818046
0.71062271	-15.37457818
0.71794871	-16.11887995
0.72527472	-16.99170066
0.73260073	-17.50936883
0.73992673	-18.12960227
0.74725274	-20.55408558
0.75457875	-23.03285660
0.76190476	-21.09607707
0.76923076	-20.80713878
0.77655677	-21.43855012
0.78388278	-21.47945620
0.79120879	-22.05736863
0.79853479	-22.44810253
0.80586080	-22.79643219
0.81318681	-22.94852476
0.82051281	-23.00426697
0.82783882	-23.38311442
0.83516483	-23.43211130
0.84249084	-23.66275926
0.84981684	-23.79810406
0.85714285	-23.77305907
0.86446886	-24.12440352
0.87179487	-24.29671611
0.87912087	-24.49062107
0.88644688	-24.74911638
0.89377289	-24.77738197
0.90109889	-25.10958725
0.90842490	-25.62419044
0.91575091	-26.06106188
0.92307692	-26.60110342
0.93040292	-26.80658621
0.93772893	-26.97814770
0.94505494	-27.59003167
0.95238095	-28.06443856
0.95970695	-28.84141611
0.96703296	-29.60553914
0.97435897	-29.53083978
0.98168497	-30.98147925
0.98901098	-33.51507261
0.99633699	-32.83418101
1.00366300	-32.58209654
1.01098900	-33.13287932
1.01831501	-33.30158381
1.02564102	-33.90866442
1.03296703	-34.77063133
1.04029303	-35.41459982
1.04761904	-35.59990773
1.05494505	-36.11413281
1.06227105	-36.52712138
1.06959706	-37.16099144
1.07692307	-38.51102330
1.08424908	-38.94855699
1.09157508	-42.78112433
1.09890109	-61.81846179
1.10622710	-44.51886584
1.11355311	-44.97713643
1.12087911	-43.33865021
1.12820512	-41.69796392
1.13553113	-42.46521112
1.14285713	-42.74894024
1.15018314	-45.02047792
1.15750915	-50.44406062
1.16483516	-69.26003073
1.17216116	-47.94001658
1.17948717	-43.83478428
1.18681318	-45.07876740
1.19413919	-44.92002517
1.20146519	-45.88214961
1.20879120	-53.43059141
1.21611721	-47.36078801
1.22344321	-47.14024305
1.23076922	-51.59276744
1.23809523	-47.73008890
1.24542124	-47.71568992
1.25274724	-48.60762084
1.26007325	-48.51052607
1.26739926	-49.44827925
1.27472527	-49.95959028
1.28205127	-51.72795462
1.28937728	-51.34086578
1.29670329	-51.12670553
1.30402929	-53.31907358
1.31135530	-52.59034986
1.31868131	-53.10854501
1.32600732	-53.92460112
1.33333332	-53.71515283
1.34065933	-54.43644056
1.34798534	-54.03416638
1.35531135	-55.29468512
