# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-21T16:13:12
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-29.69501800
0.00732601	-24.73662452
0.01465201	-17.66203672
0.02197802	-15.89080694
0.02930403	-21.25103338
0.03663004	-19.27832266
0.04395604	-11.09594904
0.05128205	-7.50148965
0.05860806	-8.79876306
0.06593407	-8.39561051
0.07326007	-3.47170384
0.08058608	-5.23125515
0.08791209	-19.95360163
0.09523810	-5.13969880
0.10256410	-4.46565316
0.10989011	-13.96279344
0.11721612	-6.46459037
0.12454213	-2.66510537
0.13186813	-5.21120714
0.13919414	-6.44463779
0.14652015	-3.36557636
0.15384616	-6.17366907
0.16117216	-11.59433198
0.16849817	-5.09215755
0.17582418	-5.36078715
0.18315018	-13.80464760
0.19047619	-6.81838979
0.19780220	-2.67888923
0.20512821	-5.72866880
0.21245421	-9.30113142
0.21978022	-0.91281882
0.22710623	-1.02955450
0.23443224	-10.55155506
0.24175824	-2.39031178
0.24908425	0.00000000
0.25641026	-6.00601056
0.26373627	-5.42542092
0.27106227	-0.36777081
0.27838828	-2.35907037
0.28571429	-5.72711174
0.29304030	-1.25039480
0.30036630	-0.30488096
0.30769231	-3.05075678
0.31501832	-3.06673752
0.32234433	-0.62653491
0.32967033	-1.54816063
0.33699634	-2.78185872
0.34432235	-1.26259123
0.35164835	-1.65111063
0.35897436	-3.31531421
0.36630037	-3.29071932
0.37362638	-3.73057027
0.38095238	-4.89799846
0.38827839	-5.08288001
0.39560440	-4.97023879
0.40293041	-5.15796557
0.41025641	-5.48346710
0.41758242	-5.61569739
0.42490843	-5.95000335
0.43223444	-6.51628027
0.43956044	-7.31231257
0.44688645	-8.51824708
0.45421246	-8.74373531
0.46153847	-8.85518377
0.46886447	-9.66146226
0.47619048	-9.57561481
0.48351649	-9.16983173
0.49084250	-9.42456818
0.49816850	-9.72542911
0.50549451	-9.21651552
0.51282052	-9.31903577
0.52014652	-10.08612630
0.52747253	-9.89764276
0.53479854	-10.19459795
0.54212455	-10.22804613
0.54945055	-10.74831075
0.55677656	-14.97821255
0.56410257	-11.56265663
0.57142858	-8.10246118
0.57875458	-8.48331993
0.58608059	-8.49706901
0.59340660	-7.54934101
0.60073261	-8.10227274
0.60805861	-8.21993790
0.61538462	-7.82782175
0.62271063	-8.31724343
0.63003664	-8.19709201
0.63736264	-8.15640535
0.64468865	-8.89917125
0.65201466	-9.18915227
0.65934067	-9.68955772
0.66666667	-10.43937635
0.67399268	-10.87355862
0.68131869	-11.71927329
0.68864469	-12.36877692
0.69597070	-13.01841638
0.70329671	-14.19289278
0.71062272	-14.98083684
0.71794872	-15.67970592
0.72527473	-16.69235029
0.73260074	-17.49181162
0.73992675	-18.28467697
0.74725275	-21.05306460
0.75457876	-23.43262547
0.76190477	-20.64120907
0.76923078	-20.34517194
0.77655678	-21.03641437
0.78388279	-21.09003478
0.79120880	-21.55792415
0.79853481	-21.60876012
0.80586081	-21.83016746
0.81318682	-21.98038414
0.82051283	-21.87265984
0.82783884	-21.91091211
0.83516484	-21.77762912
0.84249085	-21.81479418
0.84981686	-21.80997518
0.85714286	-21.92071596
0.86446887	-22.25660960
0.87179488	-22.32844072
0.87912089	-22.60570245
0.88644689	-23.10113050
0.89377290	-23.27077769
0.90109891	-23.51814158
0.90842492	-24.00862638
0.91575092	-24.36903867
0.92307693	-24.64330035
0.93040294	-24.83147280
0.93772895	-25.09159445
0.94505495	-25.65862629
0.95238096	-25.93297979
0.95970697	-26.27764405
0.96703298	-27.04317184
0.97435898	-27.56357595
0.98168499	-29.13837774
0.98901100	-31.09940491
0.99633701	-30.08176382
1.00366301	-29.59730769
1.01098902	-29.97014954
1.01831503	-30.52438721
1.02564103	-31.30617062
1.03296704	-31.76678111
1.04029305	-32.64896072
1.04761906	-33.35656538
1.05494506	-33.91754772
1.06227107	-34.62752281
1.06959708	-35.26815727
1.07692309	-36.46472764
1.08424909	-37.27067064
1.09157510	-41.24343807
1.09890111	-61.83488297
1.10622712	-43.94532549
1.11355312	-44.74231538
1.12087913	-40.97773734
1.12820514	-38.66022440
1.13553115	-39.21320021
1.14285715	-39.69961448
1.15018316	-42.52857768
1.15750917	-49.95402445
1.16483518	-72.64469537
