# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-21T16:03:59
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-78.57847049
0.00732601	-29.93604040
0.01465201	-21.91384341
0.02197802	-20.06219098
0.02930403	-25.26335179
0.03663004	-24.54737527
0.04395604	-16.72495055
0.05128205	-13.27643169
0.05860806	-14.85467937
0.06593407	-14.31088291
0.07326007	-9.54824763
0.08058608	-11.92937915
0.08791209	-23.24407424
0.09523810	-11.06136424
0.10256410	-11.20419424
0.10989011	-20.46146203
0.11721612	-12.46331330
0.12454213	-9.03344362
0.13186813	-12.77865664
0.13919414	-11.86379131
0.14652015	-7.26703566
0.15384616	-9.86533074
0.16117216	-11.97166577
0.16849817	-6.83106126
0.17582418	-7.66478010
0.18315018	-12.25181521
0.19047619	-8.18182733
0.19780220	-6.35070083
0.20512821	-9.20776869
0.21245421	-8.88532500
0.21978022	-5.68102668
0.22710623	-6.57152395
0.23443224	-6.95256089
0.24175824	-4.51353404
0.24908425	-3.82024334
0.25641026	-3.80220510
0.26373627	-2.47619369
0.27106227	-0.94728516
0.27838828	-0.89442402
0.28571429	-1.36094482
0.29304030	-0.46386476
0.30036630	0.00000000
0.30769231	-0.58640661
0.31501832	-0.62732275
0.32234433	-0.10536566
0.32967033	-0.40576293
0.33699634	-1.28823604
0.34432235	-1.46533095
0.35164835	-1.57481034
0.35897436	-2.05427085
0.36630037	-2.24431194
0.37362638	-2.68669183
0.38095238	-3.33713727
0.38827839	-3.81215205
0.39560440	-4.73664625
0.40293041	-5.80742196
0.41025641	-6.49494867
0.41758242	-7.05475919
0.42490843	-7.47072032
0.43223444	-7.85556657
0.43956044	-8.27306339
0.44688645	-8.33929678
0.45421246	-8.08192464
0.46153847	-8.12686052
0.46886447	-8.11783796
0.47619048	-7.86728712
0.48351649	-7.81434468
0.49084250	-7.72056991
0.49816850	-7.59748003
0.50549451	-7.37011090
0.51282052	-7.39869926
0.52014652	-7.95994017
0.52747253	-8.42042476
0.53479854	-8.80138774
0.54212455	-8.70615189
0.54945055	-9.78544192
0.55677656	-13.67023110
0.56410257	-10.52133071
0.57142858	-7.81797372
0.57875458	-8.04011487
0.58608059	-7.90887614
0.59340660	-7.47642630
0.60073261	-7.79341900
0.60805861	-7.87138430
0.61538462	-8.09905010
0.62271063	-8.57932040
0.63003664	-8.68697568
0.63736264	-9.16061903
0.64468865	-9.89239763
0.65201466	-10.14767458
0.65934067	-10.72423079
0.66666667	-11.36164830
0.67399268	-11.60523253
0.68131869	-12.29830911
0.68864469	-12.86128217
0.69597070	-13.13707950
0.70329671	-13.81324962
0.71062272	-14.50252588
0.71794872	-15.11480225
0.72527473	-16.02159258
0.73260074	-16.79260274
0.73992675	-17.30033910
0.74725275	-19.54835423
0.75457876	-21.59782172
0.76190477	-19.26893036
0.76923078	-18.80162245
0.77655678	-19.03870607
0.78388279	-18.90144266
