0.00000000	-4.61789533
0.00732601	-8.14208676
0.01465201	-1.19795794
0.02197802	0.00000000
0.02930403	-5.75161485
0.03663004	-15.22768978
0.04395604	-9.82324203
0.05128205	-8.07446001
0.05860806	-9.19951929
0.06593407	-9.83028883
0.07326007	-12.61240216
0.08058608	-17.73538374
0.08791209	-20.13524615
0.09523810	-20.77089109
0.10256410	-20.82829336
0.10989011	-16.66228120
0.11721612	-13.55310425
0.12454213	-25.46352673
0.13186813	-17.79420007
0.13919414	-50.82063297
0.14652015	-18.07384566
0.15384616	-20.49931233
0.16117216	-17.06523611
0.16849817	-20.31287659
0.17582418	-20.85533090
0.18315018	-25.83308754
0.19047619	-30.44827364
0.19780220	-28.13614243
0.20512821	-27.67952751
0.21245421	-25.42578584
0.21978022	-21.67992793
0.22710623	-31.09589869
0.23443224	-24.12193905
0.24175824	-35.15489087
0.24908425	-26.51724354
0.25641026	-32.00918707
0.26373627	-26.40192789
0.27106227	-31.52444177
0.27838828	-28.29277025
0.28571429	-32.12856381
0.29304030	-32.87598074
0.30036630	-27.66542603
0.30769231	-29.47831789
0.31501832	-36.75450019
0.32234433	-44.12863890
0.32967033	-32.12363964
0.33699634	-28.60481236
0.34432235	-34.92082100
0.35164836	-36.40276090
0.35897436	-42.28759687
0.36630037	-36.09284193
0.37362638	-41.42314244
0.38095238	-37.53226480
0.38827839	-39.37479287
0.39560440	-36.51923740
0.40293041	-32.99721738
0.41025641	-37.77575338
0.41758242	-48.09644974
0.42490843	-36.62519917
0.43223444	-42.08302551
0.43956044	-44.04026549
0.44688645	-58.35891015
0.45421246	-35.84040133
0.46153847	-34.81652200
0.46886447	-35.13229051
0.47619048	-37.04529336
0.48351649	-37.08190870
0.49084250	-34.19042902
0.49816850	-37.07719750
0.50549451	-53.31631912
0.51282052	-39.07293282
0.52014653	-43.44475109
0.52747253	-43.07449024
0.53479854	-42.79483032
0.54212455	-50.43566290
0.54945055	-50.20595988
0.55677656	-64.77689846
0.56410257	-46.25416965
0.57142858	-42.98100889
0.57875458	-42.51493441
0.58608059	-48.88381712
0.59340660	-42.78437370
0.60073261	-37.67956145
0.60805861	-39.12178836
0.61538462	-48.30325350
0.62271063	-43.51675291
0.63003664	-39.82129313
0.63736264	-38.63435324
0.64468865	-38.64643058
0.65201466	-40.93958236
0.65934067	-47.04949291
0.66666667	-43.60487133
0.67399268	-42.99045438
0.68131869	-48.52281281
0.68864470	-57.45587545
0.69597070	-49.27975804
0.70329671	-48.03802450
0.71062272	-46.33116702
0.71794872	-45.20674927
0.72527473	-47.13691386
0.73260074	-59.35080826
0.73992675	-52.94663817
0.74725275	-57.36656962
0.75457876	-55.52765141
0.76190477	-55.10519399
0.76923078	-59.40599600
0.77655678	-52.76241488
0.78388279	-58.98002439
0.79120880	-57.66319283
0.79853481	-58.27940079
0.80586081	-53.44698956
0.81318682	-64.70023850
0.82051283	-54.33202466
0.82783884	-64.71296451
0.83516484	-53.74174505
0.84249085	-52.89754738
0.84981686	-62.05618100
0.85714287	-53.35454643
0.86446887	-50.89764058
0.87179488	-52.54984225
0.87912089	-51.47990042
0.88644689	-45.62883140
0.89377290	-45.07499295
0.90109891	-46.88903306
0.90842492	-44.27307352
0.91575092	-42.75442206
0.92307693	-44.45787532
0.93040294	-48.49030064
0.93772895	-57.77364070
0.94505495	-50.36915389
0.95238096	-45.56052882
0.95970697	-50.87571756
0.96703298	-50.42457514
0.97435898	-46.81839205
0.98168499	-52.17783362
0.98901100	-55.12807301
0.99633701	-47.16249461
1.00366301	-51.86077327
1.01098902	-50.92235281
1.01831503	-46.75047956
1.02564104	-56.94543437
1.03296704	-51.63979283
1.04029305	-50.30893545
1.04761906	-59.48300528
1.05494507	-71.15738602
1.06227107	-62.02619302
1.06959708	-58.97436245
1.07692309	-57.60648568
1.08424909	-73.12503924
1.09157510	-54.17656427
1.09890111	-56.94013350
1.10622712	-66.40841431
1.11355312	-61.69216548
1.12087913	-55.28923005
1.12820514	-56.23077051
1.13553115	-62.42317638
1.14285715	-53.39467181
1.15018316	-58.21920683
1.15750917	-56.00558613
1.16483518	-55.74645874
1.17216118	-76.66733025
1.17948719	-60.07490658
1.18681320	-79.19360356
1.19413921	-55.73255035
1.20146521	-57.60753704
1.20879122	-59.99812986
1.21611723	-57.96813167
1.22344324	-60.17114860
1.23076924	-54.71378391
1.23809525	-61.43121790
1.24542126	-58.30791694
1.25274726	-56.49110397
1.26007327	-63.65095945
1.26739928	-64.59848262
1.27472529	-67.45331056
1.28205129	-54.95793260
1.28937730	-55.96614132
1.29670331	-80.04766537
1.30402932	-60.95498247
1.31135532	-59.78188314
1.31868133	-54.57732896
1.32600734	-57.51987870
1.33333335	-61.44590978
1.34065935	-63.03834388
1.34798536	-56.94961979
1.35531137	-59.16036003
1.36263738	-62.53611856
1.36996338	-68.68630648
1.37728939	-60.90493996
1.38461540	-53.72336175
1.39194141	-56.27339622
1.39926741	-60.70035812
1.40659342	-57.73766896
1.41391943	-63.08307387
1.42124543	-66.45599740
1.42857144	-56.26073701
1.43589745	-59.90740369
1.44322346	-55.97102245
1.45054946	-52.98825059
1.45787547	-58.40971141
1.46520148	-68.88267448
1.47252749	-56.57596944
1.47985349	-56.52399335
1.48717950	-63.86677667
1.49450551	-55.47315190
1.50183152	-56.53663123
1.50915752	-57.43365085
1.51648353	-54.90666580
1.52380954	-57.71174584
1.53113555	-59.18416042
1.53846155	-52.09813957
1.54578756	-56.07860350
1.55311357	-74.11432117
1.56043958	-62.02447961
1.56776558	-66.66770326
1.57509159	-65.94535114
1.58241760	-66.13170469
1.58974360	-65.53738326
1.59706961	-62.80593695
1.60439562	-68.69295612
1.61172163	-61.82106953
1.61904763	-62.14658446
1.62637364	-65.06352642
1.63369965	-59.70797547
1.64102566	-62.05089161
1.64835166	-61.53032150
1.65567767	-65.00945352
1.66300368	-57.25290500
1.67032969	-65.02014143
1.67765569	-69.10378300
1.68498170	-67.60639914
1.69230771	-60.24112749
1.69963372	-59.38880922
1.70695972	-53.57413785
1.71428573	-52.87527554
1.72161174	-58.99160604
1.72893775	-59.15555847
1.73626375	-65.97652783
1.74358976	-61.59008576
1.75091577	-61.03702279
1.75824178	-80.74529994
1.76556778	-59.97301403
1.77289379	-58.38190230
1.78021980	-64.46353644
1.78754580	-58.97320570
1.79487181	-60.39839976
1.80219782	-61.02388895
1.80952383	-58.95003284
1.81684983	-64.10073071
1.82417584	-66.19788221
1.83150185	-61.03947296
1.83882786	-62.41971040
1.84615386	-63.90281423
1.85347987	-53.01547699
1.86080588	-52.82084114
1.86813189	-71.16774361
1.87545789	-61.87009858
1.88278390	-71.65991740
1.89010991	-60.93297572
1.89743592	-67.94713595
1.90476192	-57.02496686
1.91208793	-66.02727617
1.91941394	-59.62166887
1.92673995	-55.24296724
1.93406595	-56.55243294
1.94139196	-59.83462265
1.94871797	-57.48717619
1.95604397	-56.86754595
1.96336998	-58.46932085
1.97069599	-65.05641445
1.97802200	-52.83870680
1.98534800	-52.89747460
1.99267401	-56.11892733
2.00000002	-56.09001435
2.00732603	-63.00369370
2.01465203	-63.31367761
2.02197804	-57.15398270
2.02930405	-58.08169053
2.03663006	-61.01728087
2.04395606	-62.49620932
2.05128207	-70.46222157
2.05860808	-60.39763015
2.06593409	-57.02716958
2.07326009	-60.53021674
2.08058610	-68.70734663
2.08791211	-62.29185990
2.09523812	-64.44608364
2.10256412	-64.08059711
2.10989013	-60.23203742
2.11721614	-65.60306189
2.12454214	-65.01447106
2.13186815	-60.26285221
2.13919416	-56.45921696
2.14652017	-60.05975565
2.15384617	-65.59299392
2.16117218	-59.76161871
2.16849819	-62.22563014
2.17582420	-57.16347000
2.18315020	-56.33679780
2.19047621	-61.31446299
2.19780222	-61.67370451
2.20512823	-64.66666374
2.21245423	-61.11001545
2.21978024	-61.97696286
2.22710625	-72.77450799
2.23443226	-73.39774873
2.24175826	-66.28903960
2.24908427	-80.13701210
2.25641028	-62.73110143
2.26373629	-61.96780802
2.27106229	-79.71267693
2.27838830	-63.60935425
2.28571431	-79.11233491
2.29304031	-59.27868633
2.30036632	-55.96338210
2.30769233	-59.75275177
2.31501834	-64.35006447
2.32234434	-61.14026160
2.32967035	-65.84085348
2.33699636	-70.49046223
2.34432237	-64.97516975
2.35164837	-65.87370779
2.35897438	-70.98227594
2.36630039	-58.28494053
2.37362640	-56.74384502
2.38095240	-64.52300203
2.38827841	-67.19396444
2.39560442	-62.97865759
2.40293043	-59.13407971
2.41025643	-64.45288960
2.41758244	-69.21009009
2.42490845	-69.83450503
2.43223446	-68.46735681
2.43956046	-68.09608440
2.44688647	-74.97600564
2.45421248	-73.24409623
2.46153849	-71.37391061
2.46886449	-70.02350709
2.47619050	-80.47243892
2.48351651	-72.79706793
2.49084251	-62.67080011
2.49816852	-62.99781285
2.50549453	-72.49623118
2.51282054	-60.69988977
2.52014654	-60.19395830
2.52747255	-64.36658974
2.53479856	-65.27348371
2.54212457	-63.06453105
2.54945057	-65.23036352
2.55677658	-61.15669821
2.56410259	-71.72081382
2.57142860	-56.20750006
2.57875460	-55.34166696
2.58608061	-60.43381861
2.59340662	-69.04595671
2.60073263	-70.92779042
2.60805863	-64.13232013
2.61538464	-59.22862591
2.62271065	-59.08916929
2.63003666	-60.41969679
2.63736266	-55.96609619
2.64468867	-55.66795244
2.65201468	-63.31253778
2.65934068	-62.62731722
2.66666669	-58.14807712
2.67399270	-68.18484080
2.68131871	-61.76089949
2.68864471	-60.56424558
2.69597072	-73.76217847
2.70329673	-63.26085087
2.71062274	-58.60543422
2.71794874	-58.97971117
2.72527475	-62.79430491
2.73260076	-69.23840038
2.73992677	-66.39356188
2.74725277	-58.54593130
2.75457878	-58.79042493
2.76190479	-66.08435777
2.76923080	-58.43805138
2.77655680	-62.81292336
2.78388281	-60.00045949
2.79120882	-56.83212574
2.79853483	-66.69981486
2.80586083	-67.03723114
2.81318684	-71.71410759
2.82051285	-64.68050589
2.82783885	-67.33646183
2.83516486	-67.41801721
2.84249087	-60.05744820
2.84981688	-58.34623247
2.85714288	-59.35290563
2.86446889	-65.13823523
2.87179490	-77.31855043
2.87912091	-67.38564866
2.88644691	-68.96424852
2.89377292	-60.39834274
2.90109893	-61.15806315
2.90842494	-64.69163842
2.91575094	-58.99820664
2.92307695	-61.45418716
2.93040296	-60.80376895
2.93772897	-55.92246391
2.94505497	-56.39451924
2.95238098	-64.08944995
2.95970699	-60.70727614
2.96703300	-58.39270057
2.97435900	-63.18352425
2.98168501	-66.55870704
2.98901102	-63.87679062
2.99633703	-66.50243862
3.00366303	-69.22867488
3.01098904	-66.44771066
3.01831505	-65.33807350
3.02564105	-61.16606492
3.03296706	-59.01845874
3.04029307	-61.72720686
3.04761908	-58.89785002
3.05494508	-60.83096283
3.06227109	-64.03816051
3.06959710	-57.19829309
3.07692311	-56.25457804
3.08424911	-60.28756525
3.09157512	-66.57502099
3.09890113	-60.68797685
3.10622714	-65.13821122
3.11355314	-64.15566216
3.12087915	-62.06142796
3.12820516	-64.36687447
3.13553117	-63.92212349
3.14285717	-59.94610396
3.15018318	-60.64649685
3.15750919	-61.14953779
3.16483520	-55.22885247
3.17216120	-55.95412990
3.17948721	-61.72618582
3.18681322	-70.17256104
3.19413922	-73.39082717
3.20146523	-74.27860778
3.20879124	-70.91214454
3.21611725	-61.62138204
3.22344325	-66.35008961
3.23076926	-59.34009907
3.23809527	-55.09689392
3.24542128	-59.88553044
3.25274728	-70.95824349
3.26007329	-66.54328690
3.26739930	-74.16611940
3.27472531	-63.58293992
3.28205131	-58.79610653
3.28937732	-61.19213796
3.29670333	-68.63330401
3.30402934	-65.96029925
3.31135534	-61.23087068
3.31868135	-62.87683001
3.32600736	-67.62947036
3.33333337	-69.75895394
3.34065937	-68.90063930
3.34798538	-68.57080020
3.35531139	-63.73740541
3.36263739	-60.67163908
3.36996340	-67.07394340
3.37728941	-69.87643996
3.38461542	-62.75769705
3.39194142	-62.31762252
3.39926743	-66.61676690
3.40659344	-59.95843377
3.41391945	-60.06739475
3.42124545	-60.88685025
3.42857146	-62.32097459
3.43589747	-59.53785139
3.44322348	-62.16041566
3.45054948	-63.25441371
3.45787549	-60.73552175
3.46520150	-61.57813106
3.47252751	-61.08270993
3.47985351	-58.29753057
3.48717952	-59.70449237
3.49450553	-68.80438973
3.50183154	-78.37391302
3.50915754	-70.64728936
3.51648355	-69.64505746
3.52380956	-62.35074118
3.53113556	-57.94956219
3.53846157	-56.94810645
3.54578758	-56.27572163
3.55311359	-61.09507389
3.56043959	-66.30239412
3.56776560	-60.85939356
3.57509161	-90.43002619
3.58241762	-61.40131811
3.58974362	-67.84029881
3.59706963	-64.91437969
3.60439564	-62.74207513
3.61172165	-66.72379223
3.61904765	-65.73362947
3.62637366	-64.65488059
3.63369967	-58.99569475
3.64102568	-59.61445002
3.64835168	-63.54204071
3.65567769	-69.13182278
3.66300370	-64.72308164
