# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T11:46:21
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-18.32248358
0.00732601	-16.61684647
0.01465201	-16.23125480
0.02197802	-19.11838120
0.02930403	-27.40858448
0.03663004	-24.17570786
0.04395604	-18.48141406
0.05128205	-12.73121683
0.05860806	-13.38840308
0.06593407	-14.55703748
0.07326007	-8.61248581
0.08058608	-10.51525636
0.08791209	-19.09571601
0.09523810	-7.20182275
0.10256410	-6.57162592
0.10989011	-15.09421875
0.11721612	-5.24287093
0.12454212	-2.34240422
0.13186813	-5.88551229
0.13919414	-8.50847561
0.14652015	-4.29284535
0.15384615	-5.10176168
0.16117216	-3.84643476
0.16849817	-1.03391220
0.17582418	-2.14043745
0.18315018	-6.02383702
0.19047619	-3.55599182
0.19780220	-1.22803454
0.20512821	-1.47241639
0.21245421	-2.09980790
0.21978022	-1.59723379
0.22710623	-1.67104182
0.23443223	-2.49355993
0.24175824	-1.41884777
0.24908425	0.00000000
0.25641026	-0.55329978
0.26373626	-2.06942907
0.27106227	-1.98410016
0.27838828	-1.66075431
0.28571429	-1.60909464
0.29304029	-0.85377540
0.30036630	-0.57450617
0.30769231	-1.60720402
0.31501832	-2.61196858
0.32234432	-1.89490977
0.32967033	-1.22725875
0.33699634	-1.52246614
0.34432234	-1.76782720
0.35164835	-1.72125303
0.35897436	-2.15686291
0.36630037	-2.35585719
0.37362637	-2.01730951
0.38095238	-2.05819135
0.38827839	-2.34839334
0.39560440	-2.76229485
0.40293040	-3.28515136
0.41025641	-3.33922047
0.41758242	-3.45669434
0.42490843	-4.01279579
0.43223443	-4.41618380
0.43956044	-4.83331173
0.44688645	-5.18290766
0.45421245	-5.13964030
0.46153846	-5.44393996
0.46886447	-6.15820362
0.47619048	-6.62388497
0.48351648	-6.90425052
0.49084249	-7.33346517
0.49816850	-7.90964434
0.50549451	-8.30192227
0.51282051	-8.59521910
0.52014652	-9.22326031
0.52747253	-9.81247822
0.53479854	-9.92923149
0.54212454	-10.28876437
0.54945055	-12.03417593
0.55677656	-14.60026211
0.56410256	-13.38765144
0.57142857	-11.93641603
0.57875458	-12.39886357
0.58608059	-12.78600928
0.59340659	-12.74364407
0.60073260	-13.35697573
0.60805861	-13.74229002
0.61538462	-14.02467270
0.62271062	-14.50557487
0.63003663	-14.39428370
0.63736264	-14.66333677
0.64468865	-15.49176853
0.65201465	-15.85924811
0.65934066	-16.39594868
0.66666667	-16.97082526
0.67399267	-16.73397149
0.68131868	-17.11494225
0.68864469	-18.53771776
0.69597070	-19.09903035
0.70329670	-19.08961039
0.71062271	-20.12478403
0.71794872	-21.51840548
0.72527473	-21.80966653
0.73260073	-21.77328300
0.73992674	-22.73962754
0.74725275	-24.65930437
0.75457876	-25.61519870
0.76190476	-25.49190783
0.76923077	-25.96806881
0.77655678	-26.79886150
0.78388278	-27.39472449
0.79120879	-28.03255923
0.79853480	-29.39208855
0.80586081	-30.71946808
0.81318681	-30.19203454
0.82051282	-30.60007698
0.82783883	-32.10066668
0.83516484	-32.78279093
0.84249084	-34.42863589
0.84981685	-34.39521630
0.85714286	-32.68342174
0.86446887	-32.92549458
0.87179487	-35.31881343
0.87912088	-40.07075486
0.88644689	-45.30089483
0.89377289	-42.28325753
0.90109890	-40.11755586
0.90842491	-37.37875465
0.91575092	-36.49255513
0.92307692	-38.78643148
0.93040293	-40.10748693
0.93772894	-42.70379124
0.94505495	-48.88887708
0.95238095	-43.51238409
0.95970696	-41.23135787
0.96703297	-46.48630980
0.97435898	-48.09554579
0.98168498	-44.93179719
0.98901099	-51.89707734
0.99633700	-61.26567816
1.00366300	-47.68625969
1.01098901	-41.20143648
1.01831502	-40.59249295
1.02564103	-47.09859193
1.03296703	-61.07417400
1.04029304	-56.02354850
1.04761905	-46.00340379
1.05494506	-49.04394994
1.06227106	-48.32377925
1.06959707	-42.20518307
1.07692308	-45.69776682
1.08424909	-55.32623759
1.09157509	-54.65250883
1.09890110	-49.45108673
1.10622711	-57.42853140
1.11355311	-50.21869167
1.12087912	-48.42330090
1.12820513	-58.35557140
1.13553114	-44.47000868
1.14285714	-39.28186100
1.15018315	-41.39764570
1.15750916	-56.04323696
1.16483517	-39.69057610
1.17216117	-39.72477153
1.17948718	-46.76926773
1.18681319	-48.22935898
1.19413920	-48.60936018
1.20146520	-49.35170802
1.20879121	-55.60676786
1.21611722	-47.92146045
1.22344322	-43.66472022
1.23076923	-50.73888866
1.23809524	-59.10056161
1.24542125	-54.30608418
1.25274725	-44.16086542
1.26007326	-45.55055486
1.26739927	-47.91321576
1.27472528	-46.35221264
1.28205128	-44.30085001
1.28937729	-44.56954091
1.29670330	-46.56173383
1.30402931	-50.46179814
1.31135531	-42.95365065
1.31868132	-46.28074593
1.32600733	-53.97991875
1.33333333	-44.78478049
1.34065934	-43.62433104
1.34798535	-48.01792022
1.35531136	-43.33620582
1.36263736	-49.74946209
1.36996337	-48.85970004
1.37728938	-47.20009351
1.38461539	-39.33483405
1.39194139	-46.50748354
1.39926740	-47.89892936
1.40659341	-52.75094816
1.41391942	-45.09323564
1.42124542	-45.79908314
1.42857143	-56.13003183
1.43589744	-56.07130437
1.44322344	-45.39822417
1.45054945	-48.91695445
1.45787546	-48.57436977
1.46520147	-46.64955990
1.47252747	-48.24278343
1.47985348	-43.84878545
1.48717949	-40.58424438
1.49450550	-43.47935127
1.50183150	-59.06185803
1.50915751	-47.37239766
1.51648352	-49.55147862
1.52380953	-47.77150853
1.53113553	-74.82660458
1.53846154	-52.10140961
1.54578755	-56.97821476
1.55311355	-48.49120732
1.56043956	-51.29634795
1.56776557	-45.68509339
1.57509158	-51.64970895
1.58241758	-46.32953317
1.58974359	-41.60160787
1.59706960	-45.10846150
1.60439561	-49.76979146
1.61172161	-50.54627922
1.61904762	-62.89552274
1.62637363	-53.78446307
1.63369964	-49.07073120
1.64102564	-49.33710944
1.64835165	-54.20751911
1.65567766	-63.81991858
1.66300366	-53.51174945
1.67032967	-46.05303932
1.67765568	-43.68985163
1.68498169	-44.33864792
1.69230769	-47.02399405
1.69963370	-49.92026450
1.70695971	-53.22770355
1.71428572	-50.12086323
1.72161172	-47.05572320
1.72893773	-45.36603891
1.73626374	-46.46908341
1.74358975	-48.55545477
1.75091575	-43.20418102
1.75824176	-42.00569952
