# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T11:45:47
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-65.06666660	0.00000000
-65.03333327	0.00000005
-64.99999993	0.00000016
-64.96666660	-0.00000069
-64.93333327	0.00000090
-64.89999993	0.00000151
-64.86666660	0.00000242
-64.83333327	0.00000213
-64.79999993	0.00000078
-64.76666660	0.00000605
-64.73333327	0.00002096
-64.69999993	0.00001376
-64.66666660	0.00001002
-64.63333327	0.00000264
-64.59999993	0.00000395
-64.56666660	-0.00001003
-64.53333327	-0.00000213
-64.49999993	0.00003172
-64.46666660	-0.00000026
-64.43333327	-0.00000342
-64.39999993	-0.00001020
-64.36666660	-0.00005797
-64.33333327	-0.00007845
-64.29999993	0.00004179
-64.26666660	-0.00009163
-64.23333327	-0.00004706
-64.19999993	-0.00003866
-64.16666660	-0.00010944
-64.13333327	0.00001335
-64.09999993	-0.00007548
-64.06666660	-0.00011591
-64.03333327	-0.00017101
-63.99999993	-0.00007309
-63.96666660	-0.00014158
-63.93333327	-0.00004173
-63.89999993	-0.00007544
-63.86666660	-0.00010697
-63.83333327	-0.00007857
-63.79999993	0.00003918
-63.76666660	-0.00000501
-63.73333327	0.00007478
-63.69999993	-0.00033210
-63.66666660	-0.00041535
-63.63333327	-0.00038275
-63.59999993	-0.00025692
-63.56666660	-0.00047733
-63.53333327	-0.00011857
-63.49999993	-0.00019873
-63.46666660	-0.00018280
-63.43333327	-0.00022833
-63.39999993	-0.00014423
-63.36666660	0.00018468
-63.33333327	-0.00023868
-63.29999993	-0.00020040
-63.26666660	-0.00022586
-63.23333327	-0.00040287
-63.19999993	-0.00038625
-63.16666660	-0.00062679
-63.13333327	-0.00042273
-63.09999993	-0.00032174
-63.06666660	-0.00027099
-63.03333327	-0.00042435
-62.99999993	-0.00037877
-62.96666660	-0.00056810
-62.93333327	-0.00043282
-62.89999993	0.00016119
-62.86666660	-0.00079706
-62.83333327	-0.00049055
-62.79999993	-0.00089424
-62.76666660	-0.00063495
-62.73333327	-0.00028901
-62.69999993	-0.00051823
-62.66666660	-0.00051145
-62.63333327	-0.00004597
-62.59999993	-0.00059284
-62.56666660	-0.00024569
-62.53333327	-0.00059186
-62.49999993	-0.00013918
-62.46666660	-0.00001084
-62.43333327	0.00013949
-62.39999993	-0.00045275
-62.36666660	-0.00060172
-62.33333327	-0.00012529
-62.29999993	-0.00044487
-62.26666660	-0.00048369
-62.23333327	-0.00086191
-62.19999993	-0.00023687
-62.16666660	-0.00111468
-62.13333327	-0.00133701
-62.09999993	-0.00060692
-62.06666660	0.00014325
-62.03333327	-0.00107999
-61.99999993	-0.00037084
-61.96666660	-0.00130342
-61.93333327	-0.00092295
-61.89999993	0.00077929
-61.86666660	-0.00046518
-61.83333327	0.00034606
-61.79999993	0.00001330
-61.76666660	0.00075697
-61.73333327	-0.00038954
-61.69999993	0.00029007
-61.66666660	0.00022660
-61.63333327	0.00110930
-61.59999994	0.00141556
-61.56666660	0.00107022
-61.53333327	0.00007316
-61.49999994	0.00065057
-61.46666660	0.00044635
-61.43333327	0.00127033
-61.39999994	0.00120020
-61.36666660	0.00156586
-61.33333327	0.00067131
-61.29999994	0.00078699
-61.26666660	0.00078447
-61.23333327	0.00156164
-61.19999994	0.00180432
-61.16666660	0.00119178
-61.13333327	0.00239442
-61.09999994	0.00248720
-61.06666660	0.00192020
-61.03333327	0.00152189
-60.99999994	0.00200427
-60.96666660	0.00080374
-60.93333327	0.00164245
-60.89999994	0.00221885
-60.86666660	0.00258791
-60.83333327	0.00054283
-60.79999994	0.00124617
-60.76666660	0.00134011
-60.73333327	0.00085050
-60.69999994	0.00138565
-60.66666660	0.00298682
-60.63333327	0.00305413
-60.59999994	0.00400619
-60.56666660	0.00304133
-60.53333327	0.00159770
-60.49999994	0.00115378
-60.46666660	0.00264914
-60.43333327	0.00132453
-60.39999994	0.00131725
-60.36666660	0.00025881
-60.33333327	0.00083526
-60.29999994	-0.00059921
-60.26666660	0.00157799
-60.23333327	0.00220669
-60.19999994	0.00149266
-60.16666660	0.00180578
-60.13333327	-0.00093543
-60.09999994	0.00038221
-60.06666660	0.00100206
-60.03333327	0.00084547
-59.99999994	0.00075614
-59.96666660	-0.00011964
-59.93333327	-0.00098229
-59.89999994	-0.00110872
-59.86666660	0.00115363
-59.83333327	0.00161816
-59.79999994	-0.00129678
-59.76666660	-0.00145108
-59.73333327	-0.00063573
-59.69999994	-0.00187012
-59.66666660	-0.00072290
-59.63333327	-0.00103452
-59.59999994	-0.00111651
-59.56666660	-0.00396374
-59.53333327	-0.00119745
-59.49999994	0.00044549
-59.46666660	-0.00101281
-59.43333327	-0.00064535
-59.39999994	-0.00078062
-59.36666660	-0.00153832
-59.33333327	-0.00105693
-59.29999994	-0.00288857
-59.26666660	-0.00136489
-59.23333327	-0.00168408
-59.19999994	-0.00055555
-59.16666660	0.00184905
-59.13333327	0.00165337
-59.09999994	-0.00176056
-59.06666660	-0.00121262
-59.03333327	0.00048939
-58.99999994	-0.00105073
-58.96666660	-0.00362112
-58.93333327	-0.00341779
-58.89999994	-0.00123863
-58.86666660	0.00040090
-58.83333327	-0.00111065
-58.79999994	-0.00074979
-58.76666660	-0.00035081
-58.73333327	-0.00228880
-58.69999994	0.00037922
-58.66666660	-0.00129276
-58.63333327	-0.00204852
-58.59999994	-0.00030788
-58.56666660	0.00126128
-58.53333327	-0.00198045
-58.49999994	-0.00032473
-58.46666660	0.00214874
-58.43333327	0.00050814
-58.39999994	0.00346789
-58.36666660	0.00123701
-58.33333327	-0.00055605
-58.29999994	0.00031143
-58.26666660	-0.00045144
-58.23333327	-0.00037298
-58.19999994	0.00004493
-58.16666660	-0.00040108
-58.13333327	-0.00084840
-58.09999994	-0.00016553
-58.06666660	-0.00231936
-58.03333327	-0.00366670
-57.99999994	-0.00078776
-57.96666660	0.00015617
-57.93333327	-0.00171769
-57.89999994	0.00151999
-57.86666660	-0.00000803
-57.83333327	-0.00082986
-57.79999994	-0.00120590
-57.76666660	-0.00009351
-57.73333327	-0.00177368
-57.69999994	0.00040242
-57.66666660	-0.00177132
-57.63333327	-0.00012326
-57.59999994	0.00049991
-57.56666660	-0.00016436
-57.53333327	-0.00061123
-57.49999994	0.00052873
-57.46666661	-0.00300307
-57.43333327	-0.00144376
-57.39999994	-0.00017624
-57.36666661	-0.00328461
-57.33333327	-0.00327209
-57.29999994	-0.00134773
-57.26666661	-0.00070440
-57.23333327	-0.00221106
-57.19999994	-0.00059488
-57.16666661	-0.00234893
-57.13333327	-0.00060468
-57.09999994	-0.00026837
-57.06666661	0.00159683
-57.03333327	-0.00425252
-56.99999994	-0.00307073
-56.96666661	-0.00179443
-56.93333327	-0.00312569
-56.89999994	-0.00223502
-56.86666661	-0.00169404
-56.83333327	0.00232989
-56.79999994	-0.00170643
-56.76666661	-0.00203741
-56.73333327	-0.00471658
-56.69999994	-0.00151612
-56.66666661	-0.00428634
-56.63333327	-0.00099586
-56.59999994	-0.00189147
-56.56666661	-0.00193517
-56.53333327	-0.00435573
-56.49999994	-0.00207778
-56.46666661	0.00025299
-56.43333327	-0.00103376
