# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-08T20:19:11
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-25.44670941
0.00732601	-23.58503347
0.01465201	-17.51983872
0.02197802	-17.42702366
0.02930403	-26.77467376
0.03663004	-24.01329989
0.04395604	-17.17204752
0.05128205	-12.86624582
0.05860806	-13.88230603
0.06593407	-14.99567330
0.07326007	-9.56972080
0.08058608	-11.98074051
0.08791209	-17.78559315
0.09523810	-6.63916829
0.10256410	-5.89202331
0.10989011	-11.13213868
0.11721612	-7.05876746
0.12454213	-4.57483778
0.13186813	-8.43651753
0.13919414	-7.52619013
0.14652015	-3.25129826
0.15384616	-3.94921022
0.16117216	-4.37787313
0.16849817	-1.71675715
0.17582418	-2.35162949
0.18315019	-5.81796217
0.19047619	-2.78545459
0.19780220	-0.56926529
0.20512821	-1.17754037
0.21245421	-1.52551453
0.21978022	-0.54291848
0.22710623	-0.75598300
0.23443224	-1.90777770
0.24175824	-1.48717190
0.24908425	-0.24223125
0.25641026	0.00000000
0.26373627	-0.32244306
0.27106227	-0.22925299
0.27838828	-0.59245958
0.28571429	-1.82497374
0.29304030	-1.63880644
0.30036630	-0.50783397
0.30769231	-0.52564884
0.31501832	-0.86096557
0.32234433	-0.49801190
0.32967033	-0.84709365
0.33699634	-2.17763679
0.34432235	-2.27545213
0.35164836	-1.59227943
0.35897436	-1.48334543
0.36630037	-1.35301706
0.37362638	-1.49824355
0.38095239	-2.10332610
0.38827839	-2.39648742
0.39560440	-2.67051607
0.40293041	-2.93083250
0.41025641	-2.66716075
0.41758242	-2.61152719
0.42490843	-2.97332884
0.43223444	-3.42815493
0.43956044	-4.02202561
0.44688645	-4.33552340
0.45421246	-4.24553285
0.46153847	-4.30522320
0.46886447	-4.48513453
0.47619048	-4.64898934
0.48351649	-4.89715458
0.49084250	-5.39612882
0.49816850	-5.94673599
0.50549451	-5.88376518
0.51282052	-5.79450145
0.52014653	-6.26552808
0.52747253	-6.68899712
0.53479854	-6.96252583
0.54212455	-7.37797307
0.54945056	-8.18464442
0.55677656	-9.35851278
0.56410257	-9.04456305
0.57142858	-8.28252431
0.57875459	-8.83171838
0.58608059	-9.30255161
0.59340660	-9.25609260
0.60073261	-9.83359903
0.60805861	-10.09347434
0.61538462	-10.19510513
0.62271063	-10.89321986
0.63003664	-11.14403516
0.63736264	-11.40378384
0.64468865	-12.22458331
0.65201466	-12.63002055
0.65934067	-13.05579530
0.66666667	-13.72048541
0.67399268	-14.08677886
0.68131869	-14.69275585
0.68864470	-15.30701282
0.69597070	-15.79948008
0.70329671	-16.64503444
0.71062272	-17.16435691
0.71794873	-17.56579812
0.72527473	-18.36787727
0.73260074	-18.79331245
0.73992675	-19.35987796
0.74725276	-20.71706228
0.75457876	-21.54308920
0.76190477	-21.50174070
0.76923078	-21.84784984
0.77655679	-22.58123185
0.78388279	-23.25868913
0.79120880	-23.85561586
0.79853481	-24.45809504
0.80586081	-25.14652014
0.81318682	-25.84463252
0.82051283	-26.50115787
0.82783884	-27.17439807
0.83516484	-27.73963950
