# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-23T13:40:33
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-10.88905449
0.00732601	-14.58790088
0.01465201	-15.51020732
0.02197802	-10.40742851
0.02930403	-13.46378586
0.03663004	-10.97555663
0.04395604	-7.05611530
0.05128205	-7.37112107
0.05860806	-15.92365624
0.06593407	-9.66509818
0.07326007	-4.96777239
0.08058608	-6.94851478
0.08791209	-5.83710166
0.09523810	-2.20590907
0.10256410	-2.63804095
0.10989011	-6.55132538
0.11721612	-3.87968769
0.12454213	-1.19558738
0.13186813	-1.91914579
0.13919414	-1.83436143
0.14652015	0.00000000
0.15384616	-0.43575055
0.16117216	-1.46754150
0.16849817	-0.98777772
0.17582418	-2.84309162
0.18315018	-8.34601343
0.19047619	-5.56959958
0.19780220	-2.04624052
0.20512821	-1.77000923
0.21245421	-3.24805018
0.21978022	-2.53348612
0.22710623	-1.22895981
0.23443224	-1.65960787
0.24175824	-1.71352697
0.24908425	-1.83689814
0.25641026	-4.09834627
0.26373627	-7.94789311
0.27106227	-9.87399711
0.27838828	-8.77992420
0.28571429	-7.01904770
0.29304030	-4.90204147
0.30036630	-2.82641371
0.30769231	-2.77307954
0.31501832	-4.08314979
0.32234432	-4.92866741
0.32967033	-6.29606476
0.33699634	-8.88241301
0.34432235	-10.88902629
0.35164835	-11.85916017
0.35897436	-12.52631659
0.36630037	-13.02906341
0.37362638	-12.87525700
0.38095238	-12.73588777
0.38827839	-12.77880668
0.39560440	-13.02252768
0.40293041	-13.77543243
0.41025641	-14.74215528
0.41758242	-15.88844192
0.42490843	-17.17222750
0.43223444	-17.99814467
0.43956044	-18.71222113
0.44688645	-20.15756464
0.45421246	-21.81900254
0.46153847	-22.15850510
0.46886447	-21.22788861
0.47619048	-20.38753702
0.48351649	-20.07021543
0.49084249	-20.10548077
0.49816850	-20.11032134
0.50549451	-20.26182504
0.51282052	-21.33626131
0.52014652	-23.44026849
0.52747253	-25.47997753
0.53479854	-27.24947683
0.54212455	-29.65277404
0.54945055	-33.37971245
0.55677656	-37.56266815
0.56410257	-38.59585298
0.57142858	-37.57205645
0.57875458	-35.88199150
0.58608059	-33.97086112
0.59340660	-32.01415443
0.60073261	-30.17515795
0.60805861	-28.53481648
0.61538462	-27.33372670
0.62271063	-26.97108690
0.63003664	-27.50519243
0.63736264	-28.76364073
0.64468865	-29.84411109
0.65201466	-30.05893944
0.65934066	-31.65709663
0.66666667	-33.48026790
0.67399268	-31.11993066
0.68131869	-29.86501097
0.68864469	-29.73873291
0.69597070	-29.73211142
0.70329671	-29.91484791
0.71062272	-29.77925857
0.71794872	-29.68515042
0.72527473	-30.46310421
0.73260074	-32.19050479
0.73992675	-33.63402873
0.74725275	-35.59224034
0.75457876	-35.96369456
