f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	17.8517	
0.109863	20.2327	
0.117188	22.7631	
0.124512	25.4066	
0.131836	28.1056	
0.13916	30.7693	
0.146485	33.2654	
0.153809	35.4264	
0.161133	37.0823	
0.168457	38.1211	
0.175781	38.5434	
0.183106	38.4615	
0.19043	38.0436	
0.197754	37.4498	
0.205078	36.7969	
0.212403	36.1514	
0.219727	35.5385	
0.227051	34.9573	
0.234375	34.3969	
0.241699	33.8505	
0.249024	33.325	
0.256348	32.8421	
0.263672	32.433	
0.270996	32.1286	
0.278321	31.9512	
0.285645	31.9106	
0.292969	32.0045	
0.300293	32.2215	
0.307617	32.5457	
0.314942	32.9591	
0.322266	33.4446	
0.32959	33.9875	
0.336914	34.5772	
0.344239	35.2079	
0.351563	35.8794	
0.358887	36.5959	
0.366211	37.364	
0.373536	38.1905	
0.38086	39.0804	
0.388184	40.0346	
0.395508	41.0499	
0.402832	42.1181	
0.410157	43.2264	
0.417481	44.357	
0.424805	45.4876	
0.432129	46.5921	
0.439454	47.6433	
0.446778	48.6156	
0.454102	49.4877	
0.461426	50.2437	
0.46875	50.8732	
0.476075	51.3719	
0.483399	51.7417	
0.490723	51.9916	
0.498047	52.1358	
0.505372	52.1916	
0.512696	52.1744	
0.52002	52.0938	
0.527344	51.9503	
0.534669	51.7355	
0.541993	51.4376	
0.549317	51.0578	
0.556641	50.6292	
0.563965	50.219	
0.57129	49.895	
0.578614	49.6911	
0.585938	49.6052	
0.593262	49.6217	
0.600587	49.7281	
0.607911	49.9195	
0.615235	50.195	
0.622559	50.5524	
0.629883	50.9848	
0.637208	51.4803	
0.644532	52.0244	
0.651856	52.6042	
0.65918	53.2109	
0.666505	53.841	
0.673829	54.4946	
0.681153	55.1732	
0.688477	55.878	
0.695801	56.6099	
0.703126	57.371	
0.71045	58.1672	
0.717774	59.0103	
0.725098	59.9183	
0.732423	60.9113	
0.739747	62.0011	
0.747071	63.1753	
0.754395	64.3829	
0.76172	65.5392	
0.769044	66.5593	
0.776368	67.3989	
0.783692	68.0657	
0.791016	68.5964	
0.798341	69.0277	
0.805665	69.3821	
0.812989	69.6704	
0.820313	69.9006	
0.827638	70.0861	
0.834962	70.2464	
0.842286	70.402	
0.84961	70.5639	
0.856934	70.7269	
0.864259	70.8695	
0.871583	70.9634	
0.878907	70.9881	
0.886231	70.9455	
0.893556	70.8655	
0.90088	70.7997	
0.908204	70.8074	
0.915528	70.9408	
0.922852	71.2349	
0.930177	71.7045	
0.937501	72.3473	
0.944825	73.1495	
0.952149	74.0925	
0.959474	75.1559	
0.966798	76.3152	
0.974122	77.5359	
0.981446	78.765	
0.988771	79.9277	
0.996095	80.936	
1.00342	81.712	
1.01074	82.2157	
1.01807	82.4581	
1.02539	82.4941	
1.03272	82.4009	
1.04004	82.2578	
1.04736	82.1368	
1.05469	82.1023	
1.06201	82.2193	
1.06934	82.5666	
1.07666	83.259	
1.08399	84.4878	
1.09131	86.5851	
1.09863	90.058	
