f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.2416	
0.109863	18.481	
0.117188	20.8839	
0.124512	23.4188	
0.131836	26.0323	
0.13916	28.6384	
0.146485	31.1134	
0.153809	33.3055	
0.161133	35.0649	
0.168457	36.2925	
0.175781	36.9791	
0.183106	37.2028	
0.19043	37.0882	
0.197754	36.7577	
0.205078	36.3035	
0.212403	35.7811	
0.219727	35.2159	
0.227051	34.6163	
0.234375	33.9877	
0.241699	33.3439	
0.249024	32.7119	
0.256348	32.1298	
0.263672	31.6384	
0.270996	31.271	
0.278321	31.0472	
0.285645	30.9702	
0.292969	31.0303	
0.300293	31.2096	
0.307617	31.4864	
0.314942	31.8394	
0.322266	32.2492	
0.32959	32.7002	
0.336914	33.1814	
0.344239	33.6875	
0.351563	34.2186	
0.358887	34.7791	
0.366211	35.3757	
0.373536	36.0148	
0.38086	36.6997	
0.388184	37.4295	
0.395508	38.1986	
0.402832	38.9986	
0.410157	39.8194	
0.417481	40.6512	
0.424805	41.4854	
0.432129	42.314	
0.439454	43.1298	
0.446778	43.9252	
0.454102	44.6922	
0.461426	45.4227	
0.46875	46.1079	
0.476075	46.7392	
0.483399	47.309	
0.490723	47.8124	
0.498047	48.2491	
0.505372	48.6241	
0.512696	48.9472	
0.52002	49.2308	
0.527344	49.4852	
0.534669	49.7132	
0.541993	49.9042	
0.549317	50.0326	
0.556641	50.0724	
0.563965	50.026	
0.57129	49.9362	
0.578614	49.8615	
0.585938	49.8432	
0.593262	49.8989	
0.600587	50.0329	
0.607911	50.2457	
0.615235	50.5369	
0.622559	50.9047	
0.629883	51.3433	
0.637208	51.843	
0.644532	52.3918	
0.651856	52.9793	
0.65918	53.5988	
0.666505	54.2494	
0.673829	54.9339	
0.681153	55.6567	
0.688477	56.4211	
0.695801	57.2281	
0.703126	58.078	
0.71045	58.9727	
0.717774	59.9189	
0.725098	60.9287	
0.732423	62.0158	
0.739747	63.1839	
0.747071	64.4067	
0.754395	65.6109	
0.76172	66.6833	
0.769044	67.5179	
0.776368	68.0724	
0.783692	68.3815	
0.791016	68.5187	
0.798341	68.5529	
0.805665	68.5304	
0.812989	68.4771	
0.820313	68.4077	
0.827638	68.3319	
0.834962	68.2568	
0.842286	68.1846	
0.84961	68.1105	
0.856934	68.0234	
0.864259	67.9115	
0.871583	67.7698	
0.878907	67.6065	
0.886231	67.4441	
0.893556	67.3143	
0.90088	67.2497	
0.908204	67.2759	
0.915528	67.4079	
0.922852	67.6492	
0.930177	67.9958	
0.937501	68.4425	
0.944825	68.9887	
0.952149	69.6424	
0.959474	70.4206	
0.966798	71.3439	
0.974122	72.4255	
0.981446	73.6548	
0.988771	74.9835	
0.996095	76.3265	
1.00342	77.5869	
1.01074	78.6944	
1.01807	79.627	
1.02539	80.4013	
1.03272	81.0494	
1.04004	81.6042	
1.04736	82.0989	
1.05469	82.5746	
1.06201	83.0891	
1.06934	83.7312	
1.07666	84.6479	
1.08399	86.1047	
1.09131	88.61	
1.09863	93.1309	
