f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	14.1374	
0.109863	16.1904	
0.117188	18.3381	
0.124512	20.5141	
0.131836	22.6306	
0.13916	24.5821	
0.146485	26.2617	
0.153809	27.5839	
0.161133	28.5037	
0.168457	29.0205	
0.175781	29.1663	
0.183106	28.9895	
0.19043	28.5446	
0.197754	27.8906	
0.205078	27.0904	
0.212403	26.2085	
0.219727	25.3046	
0.227051	24.4282	
0.234375	23.6166	
0.241699	22.8965	
0.249024	22.2872	
0.256348	21.8029	
0.263672	21.4533	
0.270996	21.2415	
0.278321	21.1639	
0.285645	21.2098	
0.292969	21.3639	
0.300293	21.6091	
0.307617	21.9289	
0.314942	22.3081	
0.322266	22.7338	
0.32959	23.1952	
0.336914	23.6843	
0.344239	24.1968	
0.351563	24.7331	
0.358887	25.2981	
0.366211	25.9015	
0.373536	26.5551	
0.38086	27.2708	
0.388184	28.0584	
0.395508	28.923	
0.402832	29.8641	
0.410157	30.875	
0.417481	31.9421	
0.424805	33.0452	
0.432129	34.1577	
0.439454	35.248	
0.446778	36.282	
0.454102	37.2256	
0.461426	38.0481	
0.46875	38.7243	
0.476075	39.238	
0.483399	39.5833	
0.490723	39.7667	
0.498047	39.8044	
0.505372	39.7184	
0.512696	39.53	
0.52002	39.2545	
0.527344	38.8987	
0.534669	38.4643	
0.541993	37.9584	
0.549317	37.4115	
0.556641	36.8878	
0.563965	36.4677	
0.57129	36.2046	
0.578614	36.1005	
0.585938	36.1234	
0.593262	36.2384	
0.600587	36.4244	
0.607911	36.675	
0.615235	36.9914	
0.622559	37.3762	
0.629883	37.8274	
0.637208	38.3375	
0.644532	38.8944	
0.651856	39.4853	
0.65918	40.1002	
0.666505	40.7335	
0.673829	41.3837	
0.681153	42.0513	
0.688477	42.7371	
0.695801	43.4412	
0.703126	44.1639	
0.71045	44.9076	
0.717774	45.6785	
0.725098	46.4872	
0.732423	47.346	
0.739747	48.2625	
0.747071	49.229	
0.754395	50.213	
0.76172	51.16	
0.769044	52.0131	
0.776368	52.7378	
0.783692	53.331	
0.791016	53.8099	
0.798341	54.1955	
0.805665	54.502	
0.812989	54.7358	
0.820313	54.9006	
0.827638	55.0021	
0.834962	55.0511	
0.842286	55.0616	
0.84961	55.0469	
0.856934	55.0168	
0.864259	54.9768	
0.871583	54.9318	
0.878907	54.8904	
0.886231	54.8667	
0.893556	54.8801	
0.90088	54.9514	
0.908204	55.0973	
0.915528	55.3269	
0.922852	55.64	
0.930177	56.0291	
0.937501	56.4836	
0.944825	56.9954	
0.952149	57.5626	
0.959474	58.1899	
0.966798	58.8861	
0.974122	59.6574	
0.981446	60.4999	
0.988771	61.3928	
0.996095	62.2987	
1.00342	63.1736	
1.01074	63.9809	
1.01807	64.7023	
1.02539	65.3383	
1.03272	65.9022	
1.04004	66.4137	
1.04736	66.8944	
1.05469	67.3674	
1.06201	67.8581	
1.06934	68.3978	
1.07666	69.0291	
1.08399	69.8143	
1.09131	70.8304	
1.09863	72.0807	
