f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.3812	
0.109863	18.6325	
0.117188	21.0072	
0.124512	23.4481	
0.131836	25.873	
0.13916	28.1709	
0.146485	30.2075	
0.153809	31.8476	
0.161133	32.9899	
0.168457	33.6004	
0.175781	33.7206	
0.183106	33.4469	
0.19043	32.8981	
0.197754	32.1875	
0.205078	31.4075	
0.212403	30.6239	
0.219727	29.8763	
0.227051	29.1836	
0.234375	28.5519	
0.241699	27.9834	
0.249024	27.4836	
0.256348	27.0646	
0.263672	26.7423	
0.270996	26.5322	
0.278321	26.4433	
0.285645	26.4761	
0.292969	26.6232	
0.300293	26.8718	
0.307617	27.207	
0.314942	27.6139	
0.322266	28.0788	
0.32959	28.5899	
0.336914	29.1382	
0.344239	29.7185	
0.351563	30.3301	
0.358887	30.9764	
0.366211	31.6642	
0.373536	32.4022	
0.38086	33.1991	
0.388184	34.0624	
0.395508	34.9971	
0.402832	36.0045	
0.410157	37.081	
0.417481	38.2159	
0.424805	39.3895	
0.432129	40.5725	
0.439454	41.7281	
0.446778	42.8161	
0.454102	43.7988	
0.461426	44.6456	
0.46875	45.3355	
0.476075	45.8585	
0.483399	46.2153	
0.490723	46.4165	
0.498047	46.4807	
0.505372	46.4307	
0.512696	46.2881	
0.52002	46.0684	
0.527344	45.7782	
0.534669	45.416	
0.541993	44.9804	
0.549317	44.4864	
0.556641	43.9812	
0.563965	43.5371	
0.57129	43.2147	
0.578614	43.0326	
0.585938	42.9751	
0.593262	43.0185	
0.600587	43.1473	
0.607911	43.3576	
0.615235	43.6511	
0.622559	44.0291	
0.629883	44.4879	
0.637208	45.0173	
0.644532	45.6026	
0.651856	46.2287	
0.65918	46.8834	
0.666505	47.5595	
0.673829	48.2542	
0.681153	48.9671	
0.688477	49.6989	
0.695801	50.4505	
0.703126	51.2246	
0.71045	52.0267	
0.717774	52.8674	
0.725098	53.7614	
0.732423	54.7237	
0.739747	55.7618	
0.747071	56.8625	
0.754395	57.9823	
0.76172	59.0541	
0.769044	60.0137	
0.776368	60.8296	
0.783692	61.5093	
0.791016	62.0805	
0.798341	62.568	
0.805665	62.9826	
0.812989	63.3221	
0.820313	63.5801	
0.827638	63.7555	
0.834962	63.8585	
0.842286	63.9092	
0.84961	63.9297	
0.856934	63.9366	
0.864259	63.9367	
0.871583	63.9299	
0.878907	63.9162	
0.886231	63.9028	
0.893556	63.9076	
0.90088	63.9574	
0.908204	64.0808	
0.915528	64.3008	
0.922852	64.6293	
0.930177	65.0655	
0.937501	65.5983	
0.944825	66.2118	
0.952149	66.8901	
0.959474	67.621	
0.966798	68.3948	
0.974122	69.2	
0.981446	70.016	
0.988771	70.809	
0.996095	71.5339	
1.00342	72.147	
1.01074	72.6218	
1.01807	72.9593	
1.02539	73.1877	
1.03272	73.3548	
1.04004	73.5181	
1.04736	73.7372	
1.05469	74.0699	
1.06201	74.5731	
1.06934	75.3103	
1.07666	76.3673	
1.08399	77.8794	
1.09131	80.0496	
1.09863	83.0153	
