f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.8245	
0.109863	18.0439	
0.117188	20.392	
0.124512	22.8177	
0.131836	25.246	
0.13916	27.5732	
0.146485	29.67	
0.153809	31.401	
0.161133	32.6573	
0.168457	33.3915	
0.175781	33.6313	
0.183106	33.4643	
0.19043	33.0058	
0.197754	32.3695	
0.205078	31.6501	
0.212403	30.9155	
0.219727	30.2074	
0.227051	29.5457	
0.234375	28.937	
0.241699	28.3841	
0.249024	27.8928	
0.256348	27.4761	
0.263672	27.1514	
0.270996	26.9355	
0.278321	26.8396	
0.285645	26.8656	
0.292969	27.0073	
0.300293	27.253	
0.307617	27.5883	
0.314942	27.9981	
0.322266	28.4687	
0.32959	28.988	
0.336914	29.5471	
0.344239	30.1409	
0.351563	30.7691	
0.358887	31.4354	
0.366211	32.1464	
0.373536	32.9097	
0.38086	33.7318	
0.388184	34.6165	
0.395508	35.5637	
0.402832	36.569	
0.410157	37.6232	
0.417481	38.7115	
0.424805	39.8129	
0.432129	40.9006	
0.439454	41.9436	
0.446778	42.9109	
0.454102	43.7752	
0.461426	44.515	
0.46875	45.1169	
0.476075	45.5748	
0.483399	45.8908	
0.490723	46.0744	
0.498047	46.1413	
0.505372	46.1102	
0.512696	45.9988	
0.52002	45.8188	
0.527344	45.5742	
0.534669	45.2619	
0.541993	44.8789	
0.549317	44.438	
0.556641	43.9829	
0.563965	43.5822	
0.57129	43.2949	
0.578614	43.1409	
0.585938	43.1072	
0.593262	43.1724	
0.600587	43.3226	
0.607911	43.5535	
0.615235	43.8661	
0.622559	44.2603	
0.629883	44.7305	
0.637208	45.2645	
0.644532	45.8462	
0.651856	46.4594	
0.65918	47.0926	
0.666505	47.7404	
0.673829	48.403	
0.681153	49.0842	
0.688477	49.7891	
0.695801	50.5222	
0.703126	51.2882	
0.71045	52.0929	
0.717774	52.9448	
0.725098	53.8551	
0.732423	54.8346	
0.739747	55.8853	
0.747071	56.988	
0.754395	58.0935	
0.76172	59.13	
0.769044	60.0329	
0.776368	60.7764	
0.783692	61.378	
0.791016	61.8765	
0.798341	62.3065	
0.805665	62.6865	
0.812989	63.0189	
0.820313	63.2979	
0.827638	63.5173	
0.834962	63.6764	
0.842286	63.7814	
0.84961	63.841	
0.856934	63.8625	
0.864259	63.8508	
0.871583	63.8111	
0.878907	63.7547	
0.886231	63.7024	
0.893556	63.6837	
0.90088	63.7314	
0.908204	63.8736	
0.915528	64.1269	
0.922852	64.4926	
0.930177	64.9585	
0.937501	65.5056	
0.944825	66.1173	
0.952149	66.7882	
0.959474	67.5277	
0.966798	68.3572	
0.974122	69.3	
0.981446	70.365	
0.988771	71.53	
0.996095	72.7346	
1.00342	73.8891	
1.01074	74.899	
1.01807	75.6934	
1.02539	76.2433	
1.03272	76.5648	
1.04004	76.7105	
1.04736	76.7523	
1.05469	76.7638	
1.06201	76.8087	
1.06934	76.9403	
1.07666	77.2147	
1.08399	77.7204	
1.09131	78.622	
1.09863	80.1529	
