f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	17.6384	
0.109863	19.9391	
0.117188	22.3924	
0.124512	24.9685	
0.131836	27.6174	
0.13916	30.2585	
0.146485	32.7731	
0.153809	35.0102	
0.161133	36.8131	
0.168457	38.0693	
0.175781	38.7576	
0.183106	38.9559	
0.19043	38.7995	
0.197754	38.4259	
0.205078	37.9384	
0.212403	37.3967	
0.219727	36.8239	
0.227051	36.2225	
0.234375	35.5907	
0.241699	34.9363	
0.249024	34.2837	
0.256348	33.6708	
0.263672	33.1414	
0.270996	32.7336	
0.278321	32.4717	
0.285645	32.3637	
0.292969	32.4031	
0.300293	32.5737	
0.307617	32.8543	
0.314942	33.2225	
0.322266	33.6571	
0.32959	34.1404	
0.336914	34.6597	
0.344239	35.2083	
0.351563	35.7854	
0.358887	36.3954	
0.366211	37.0451	
0.373536	37.7414	
0.38086	38.4883	
0.388184	39.2854	
0.395508	40.1271	
0.402832	41.0039	
0.410157	41.9033	
0.417481	42.8123	
0.424805	43.7181	
0.432129	44.6094	
0.439454	45.4764	
0.446778	46.3107	
0.454102	47.1052	
0.461426	47.8534	
0.46875	48.5492	
0.476075	49.1864	
0.483399	49.7593	
0.490723	50.2632	
0.498047	50.6954	
0.505372	51.0559	
0.512696	51.3465	
0.52002	51.57	
0.527344	51.7278	
0.534669	51.82	
0.541993	51.8473	
0.549317	51.8186	
0.556641	51.7595	
0.563965	51.711	
0.57129	51.7101	
0.578614	51.7723	
0.585938	51.8932	
0.593262	52.0631	
0.600587	52.277	
0.607911	52.5354	
0.615235	52.8416	
0.622559	53.1972	
0.629883	53.6002	
0.637208	54.0451	
0.644532	54.5256	
0.651856	55.0374	
0.65918	55.5804	
0.666505	56.1581	
0.673829	56.7753	
0.681153	57.4347	
0.688477	58.1356	
0.695801	58.8738	
0.703126	59.645	
0.71045	60.4486	
0.717774	61.291	
0.725098	62.1861	
0.732423	63.151	
0.739747	64.194	
0.747071	65.2965	
0.754395	66.3975	
0.76172	67.3999	
0.769044	68.2094	
0.776368	68.7826	
0.783692	69.1385	
0.791016	69.3297	
0.798341	69.4084	
0.805665	69.4105	
0.812989	69.3583	
0.820313	69.2697	
0.827638	69.1659	
0.834962	69.0728	
0.842286	69.0166	
0.84961	69.0159	
0.856934	69.0755	
0.864259	69.1843	
0.871583	69.3196	
0.878907	69.4572	
0.886231	69.5822	
0.893556	69.6983	
0.90088	69.8276	
0.908204	70.0042	
0.915528	70.2633	
0.922852	70.6326	
0.930177	71.1289	
0.937501	71.7603	
0.944825	72.5312	
0.952149	73.4473	
0.959474	74.5176	
0.966798	75.7496	
0.974122	77.1395	
0.981446	78.6581	
0.988771	80.2387	
0.996095	81.7789	
1.00342	83.165	
1.01074	84.312	
1.01807	85.1964	
1.02539	85.8593	
1.03272	86.3802	
1.04004	86.8414	
1.04736	87.3019	
1.05469	87.7889	
1.06201	88.3034	
1.06934	88.8379	
1.07666	89.4069	
1.08399	90.0943	
1.09131	91.1248	
1.09863	92.928	
