f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	20.4932	
0.109863	23.0501	
0.117188	25.7435	
0.124512	28.5263	
0.131836	31.3301	
0.13916	34.0518	
0.146485	36.5443	
0.153809	38.6236	
0.161133	40.1102	
0.168457	40.9029	
0.175781	41.0361	
0.183106	40.664	
0.19043	39.9839	
0.197754	39.1667	
0.205078	38.3273	
0.212403	37.5261	
0.219727	36.7839	
0.227051	36.0985	
0.234375	35.4617	
0.241699	34.8706	
0.249024	34.3347	
0.256348	33.8744	
0.263672	33.516	
0.270996	33.2827	
0.278321	33.1883	
0.285645	33.2351	
0.292969	33.4144	
0.300293	33.7105	
0.307617	34.1041	
0.314942	34.5752	
0.322266	35.105	
0.32959	35.6784	
0.336914	36.2848	
0.344239	36.9199	
0.351563	37.5854	
0.358887	38.2886	
0.366211	39.0404	
0.373536	39.8534	
0.38086	40.7393	
0.388184	41.7075	
0.395508	42.7642	
0.402832	43.9103	
0.410157	45.1405	
0.417481	46.4401	
0.424805	47.7837	
0.432129	49.135	
0.439454	50.4499	
0.446778	51.6826	
0.454102	52.7916	
0.461426	53.7444	
0.46875	54.5199	
0.476075	55.1083	
0.483399	55.5113	
0.490723	55.7415	
0.498047	55.8203	
0.505372	55.7735	
0.512696	55.6243	
0.52002	55.3871	
0.527344	55.0628	
0.534669	54.6397	
0.541993	54.1032	
0.549317	53.4598	
0.556641	52.7634	
0.563965	52.111	
0.57129	51.5941	
0.578614	51.2535	
0.585938	51.0829	
0.593262	51.0599	
0.600587	51.1669	
0.607911	51.396	
0.615235	51.7438	
0.622559	52.2047	
0.629883	52.7672	
0.637208	53.4134	
0.644532	54.1218	
0.651856	54.8725	
0.65918	55.6507	
0.666505	56.4483	
0.673829	57.2621	
0.681153	58.0918	
0.688477	58.9369	
0.695801	59.796	
0.703126	60.6685	
0.71045	61.5562	
0.717774	62.4666	
0.725098	63.4145	
0.732423	64.4209	
0.739747	65.5066	
0.747071	66.6797	
0.754395	67.9196	
0.76172	69.172	
0.769044	70.3643	
0.776368	71.436	
0.783692	72.3599	
0.791016	73.1391	
0.798341	73.7891	
0.805665	74.3228	
0.812989	74.7462	
0.820313	75.0639	
0.827638	75.2876	
0.834962	75.442	
0.842286	75.5606	
0.84961	75.6761	
0.856934	75.8069	
0.864259	75.9508	
0.871583	76.0856	
0.878907	76.18	
0.886231	76.2086	
0.893556	76.1682	
0.90088	76.0844	
0.908204	76.0047	
0.915528	75.9834	
0.922852	76.0648	
0.930177	76.2743	
0.937501	76.6165	
0.944825	77.08	
0.952149	77.6428	
0.959474	78.2796	
0.966798	78.9653	
0.974122	79.6778	
0.981446	80.3971	
0.988771	81.1022	
0.996095	81.7678	
1.00342	82.3639	
1.01074	82.863	
1.01807	83.2492	
1.02539	83.5268	
1.03272	83.7206	
1.04004	83.8716	
1.04736	84.0281	
1.05469	84.2394	
1.06201	84.5502	
1.06934	84.9987	
1.07666	85.6157	
1.08399	86.4262	
1.09131	87.4496	
1.09863	88.6837	
