f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.6943	
0.109863	18.9281	
0.117188	21.3247	
0.124512	23.856	
0.131836	26.4719	
0.13916	29.0891	
0.146485	31.5869	
0.153809	33.8165	
0.161133	35.6316	
0.168457	36.9355	
0.175781	37.7185	
0.183106	38.054	
0.19043	38.0575	
0.197754	37.8397	
0.205078	37.48	
0.212403	37.0214	
0.219727	36.48	
0.227051	35.8611	
0.234375	35.1747	
0.241699	34.446	
0.249024	33.7169	
0.256348	33.0392	
0.263672	32.4632	
0.270996	32.0266	
0.278321	31.748	
0.285645	31.6273	
0.292969	31.6496	
0.300293	31.7914	
0.307617	32.0267	
0.314942	32.3303	
0.322266	32.6806	
0.32959	33.0606	
0.336914	33.4594	
0.344239	33.8723	
0.351563	34.3008	
0.358887	34.7511	
0.366211	35.2323	
0.373536	35.7533	
0.38086	36.3208	
0.388184	36.9376	
0.395508	37.6026	
0.402832	38.312	
0.410157	39.0602	
0.417481	39.8412	
0.424805	40.6488	
0.432129	41.4762	
0.439454	42.3158	
0.446778	43.1592	
0.454102	43.9979	
0.461426	44.8237	
0.46875	45.6283	
0.476075	46.4033	
0.483399	47.1398	
0.490723	47.8295	
0.498047	48.4657	
0.505372	49.0466	
0.512696	49.5761	
0.52002	50.0631	
0.527344	50.5178	
0.534669	50.9432	
0.541993	51.3255	
0.549317	51.6286	
0.556641	51.8099	
0.563965	51.8618	
0.57129	51.8365	
0.578614	51.8142	
0.585938	51.8556	
0.593262	51.9887	
0.600587	52.2218	
0.607911	52.557	
0.615235	52.9945	
0.622559	53.532	
0.629883	54.1623	
0.637208	54.8721	
0.644532	55.6445	
0.651856	56.4623	
0.65918	57.3124	
0.666505	58.1877	
0.673829	59.0868	
0.681153	60.0112	
0.688477	60.9624	
0.695801	61.9408	
0.703126	62.9462	
0.71045	63.9809	
0.717774	65.0529	
0.725098	66.1765	
0.732423	67.368	
0.739747	68.6295	
0.747071	69.9227	
0.754395	71.1445	
0.76172	72.137	
0.769044	72.7591	
0.776368	72.9733	
0.783692	72.8554	
0.791016	72.5263	
0.798341	72.0874	
0.805665	71.6024	
0.812989	71.1064	
0.820313	70.6214	
0.827638	70.1645	
0.834962	69.7497	
0.842286	69.383	
0.84961	69.0591	
0.856934	68.7611	
0.864259	68.467	
0.871583	68.1611	
0.878907	67.8439	
0.886231	67.5369	
0.893556	67.2779	
0.90088	67.1088	
0.908204	67.0635	
0.915528	67.1586	
0.922852	67.3914	
0.930177	67.7442	
0.937501	68.1947	
0.944825	68.7273	
0.952149	69.3427	
0.959474	70.0602	
0.966798	70.9115	
0.974122	71.9273	
0.981446	73.1172	
0.988771	74.451	
0.996095	75.8522	
1.00342	77.218	
1.01074	78.4583	
1.01807	79.5266	
1.02539	80.4157	
1.03272	81.1318	
1.04004	81.6775	
1.04736	82.0602	
1.05469	82.3168	
1.06201	82.5356	
1.06934	82.873	
1.07666	83.5766	
1.08399	85.0519	
1.09131	88.0096	
1.09863	93.5677	
