f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	18.1743	
0.109863	20.5291	
0.117188	23.0284	
0.124512	25.6411	
0.131836	28.3172	
0.13916	30.9754	
0.146485	33.495	
0.153809	35.7197	
0.161133	37.4847	
0.168457	38.6708	
0.175781	39.2582	
0.183106	39.3366	
0.19043	39.0582	
0.197754	38.5756	
0.205078	38.0021	
0.212403	37.4024	
0.219727	36.8008	
0.227051	36.1972	
0.234375	35.5847	
0.241699	34.9642	
0.249024	34.3525	
0.256348	33.7811	
0.263672	33.2895	
0.270996	32.9136	
0.278321	32.6784	
0.285645	32.5933	
0.292969	32.6543	
0.300293	32.8472	
0.307617	33.1528	
0.314942	33.5501	
0.322266	34.0191	
0.32959	34.5429	
0.336914	35.1092	
0.344239	35.7117	
0.351563	36.35	
0.358887	37.0281	
0.366211	37.7532	
0.373536	38.532	
0.38086	39.3688	
0.388184	40.2634	
0.395508	41.21	
0.402832	42.1979	
0.410157	43.212	
0.417481	44.2348	
0.424805	45.2476	
0.432129	46.2323	
0.439454	47.1733	
0.446778	48.0577	
0.454102	48.8761	
0.461426	49.6213	
0.46875	50.2878	
0.476075	50.8712	
0.483399	51.3681	
0.490723	51.7765	
0.498047	52.096	
0.505372	52.3276	
0.512696	52.472	
0.52002	52.5285	
0.527344	52.4941	
0.534669	52.3662	
0.541993	52.1497	
0.549317	51.8707	
0.556641	51.5845	
0.563965	51.3615	
0.57129	51.2504	
0.578614	51.2563	
0.585938	51.3543	
0.593262	51.5168	
0.600587	51.728	
0.607911	51.9842	
0.615235	52.2884	
0.622559	52.6441	
0.629883	53.0514	
0.637208	53.506	
0.644532	54.0013	
0.651856	54.5318	
0.65918	55.0949	
0.666505	55.6912	
0.673829	56.3227	
0.681153	56.9897	
0.688477	57.6898	
0.695801	58.4176	
0.703126	59.1675	
0.71045	59.9378	
0.717774	60.7338	
0.725098	61.5693	
0.732423	62.4639	
0.739747	63.4329	
0.747071	64.4717	
0.754395	65.5399	
0.76172	66.562	
0.769044	67.4556	
0.776368	68.1696	
0.783692	68.7005	
0.791016	69.0768	
0.798341	69.3337	
0.805665	69.5013	
0.812989	69.6045	
0.820313	69.6697	
0.827638	69.7281	
0.834962	69.813	
0.842286	69.9519	
0.84961	70.1573	
0.856934	70.4206	
0.864259	70.714	
0.871583	70.9996	
0.878907	71.246	
0.886231	71.4429	
0.893556	71.6085	
0.90088	71.7837	
0.908204	72.0182	
0.915528	72.356	
0.922852	72.8258	
0.930177	73.4381	
0.937501	74.1892	
0.944825	75.0683	
0.952149	76.064	
0.959474	77.1689	
0.966798	78.3777	
0.974122	79.6802	
0.981446	81.0487	
0.988771	82.427	
0.996095	83.7285	
1.00342	84.8551	
1.01074	85.7322	
1.01807	86.3402	
1.02539	86.722	
1.03272	86.9642	
1.04004	87.166	
1.04736	87.4143	
1.05469	87.7695	
1.06201	88.2597	
1.06934	88.8833	
1.07666	89.6191	
1.08399	90.4596	
1.09131	91.475	
1.09863	92.8495	
