f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.2893	
0.109863	18.4829	
0.117188	20.8428	
0.124512	23.3399	
0.131836	25.9221	
0.13916	28.5038	
0.146485	30.9631	
0.153809	33.1534	
0.161133	34.936	
0.168457	36.2258	
0.175781	37.0208	
0.183106	37.3933	
0.19043	37.449	
0.197754	37.285	
0.205078	36.9675	
0.212403	36.5303	
0.219727	35.9862	
0.227051	35.3436	
0.234375	34.6205	
0.241699	33.8525	
0.249024	33.0904	
0.256348	32.3912	
0.263672	31.8058	
0.270996	31.3688	
0.278321	31.0942	
0.285645	30.9763	
0.292969	30.9956	
0.300293	31.1257	
0.307617	31.3389	
0.314942	31.6097	
0.322266	31.9172	
0.32959	32.2461	
0.336914	32.5867	
0.344239	32.9358	
0.351563	33.2962	
0.358887	33.6755	
0.366211	34.0841	
0.373536	34.5329	
0.38086	35.0313	
0.388184	35.5853	
0.395508	36.1973	
0.402832	36.8668	
0.410157	37.5906	
0.417481	38.3636	
0.424805	39.1787	
0.432129	40.0267	
0.439454	40.8967	
0.446778	41.7768	
0.454102	42.6559	
0.461426	43.5237	
0.46875	44.3711	
0.476075	45.189	
0.483399	45.9675	
0.490723	46.697	
0.498047	47.37	
0.505372	47.9842	
0.512696	48.5445	
0.52002	49.0618	
0.527344	49.5472	
0.534669	50.001	
0.541993	50.3982	
0.549317	50.68	
0.556641	50.7805	
0.563965	50.6917	
0.57129	50.4984	
0.578614	50.3236	
0.585938	50.2544	
0.593262	50.3267	
0.600587	50.5466	
0.607911	50.91	
0.615235	51.4116	
0.622559	52.0449	
0.629883	52.8004	
0.637208	53.6643	
0.644532	54.6197	
0.651856	55.6496	
0.65918	56.74	
0.666505	57.8817	
0.673829	59.0708	
0.681153	60.3067	
0.688477	61.5905	
0.695801	62.9235	
0.703126	64.308	
0.71045	65.7488	
0.717774	67.2557	
0.725098	68.843	
0.732423	70.5243	
0.739747	72.294	
0.747071	74.0916	
0.754395	75.76	
0.76172	77.05	
0.769044	77.737	
0.776368	77.7827	
0.783692	77.3466	
0.791016	76.6442	
0.798341	75.835	
0.805665	75.0053	
0.812989	74.1943	
0.820313	73.4192	
0.827638	72.6882	
0.834962	72.0051	
0.842286	71.3678	
0.84961	70.7688	
0.856934	70.1966	
0.864259	69.6413	
0.871583	69.0999	
0.878907	68.5799	
0.886231	68.1001	
0.893556	67.6861	
0.90088	67.3652	
0.908204	67.1598	
0.915528	67.0838	
0.922852	67.1408	
0.930177	67.3271	
0.937501	67.6358	
0.944825	68.0618	
0.952149	68.6051	
0.959474	69.2685	
0.966798	70.0505	
0.974122	70.9329	
0.981446	71.8701	
0.988771	72.7918	
0.996095	73.6266	
1.00342	74.3378	
1.01074	74.9365	
1.01807	75.4613	
1.02539	75.9452	
1.03272	76.3982	
1.04004	76.8121	
1.04736	77.1774	
1.05469	77.5021	
1.06201	77.8273	
1.06934	78.2413	
1.07666	78.9032	
1.08399	80.0926	
1.09131	82.298	
1.09863	86.2065	
