f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	12.7271	
0.109863	14.7128	
0.117188	16.8569	
0.124512	19.1182	
0.131836	21.427	
0.13916	23.6801	
0.146485	25.7461	
0.153809	27.4902	
0.161133	28.8133	
0.168457	29.6851	
0.175781	30.1464	
0.183106	30.2794	
0.19043	30.1703	
0.197754	29.8854	
0.205078	29.4652	
0.212403	28.9319	
0.219727	28.3012	
0.227051	27.5939	
0.234375	26.8412	
0.241699	26.0859	
0.249024	25.3764	
0.256348	24.7597	
0.263672	24.2729	
0.270996	23.9374	
0.278321	23.7567	
0.285645	23.7185	
0.292969	23.8004	
0.300293	23.9755	
0.307617	24.2181	
0.314942	24.5062	
0.322266	24.8224	
0.32959	25.1544	
0.336914	25.4944	
0.344239	25.8392	
0.351563	26.1906	
0.358887	26.5544	
0.366211	26.9396	
0.373536	27.3567	
0.38086	27.8158	
0.388184	28.3249	
0.395508	28.8889	
0.402832	29.5097	
0.410157	30.1858	
0.417481	30.9131	
0.424805	31.6837	
0.432129	32.4865	
0.439454	33.3069	
0.446778	34.1286	
0.454102	34.934	
0.461426	35.7055	
0.46875	36.4256	
0.476075	37.0774	
0.483399	37.6455	
0.490723	38.1194	
0.498047	38.4961	
0.505372	38.7824	
0.512696	38.9932	
0.52002	39.1461	
0.527344	39.253	
0.534669	39.3101	
0.541993	39.2912	
0.549317	39.1541	
0.556641	38.8763	
0.563965	38.4981	
0.57129	38.1174	
0.578614	37.829	
0.585938	37.6802	
0.593262	37.6781	
0.600587	37.8119	
0.607911	38.0693	
0.615235	38.4399	
0.622559	38.9148	
0.629883	39.4846	
0.637208	40.1384	
0.644532	40.8655	
0.651856	41.6571	
0.65918	42.5081	
0.666505	43.4168	
0.673829	44.3837	
0.681153	45.41	
0.688477	46.496	
0.695801	47.6417	
0.703126	48.8482	
0.71045	50.1205	
0.717774	51.4673	
0.725098	52.898	
0.732423	54.4121	
0.739747	55.9801	
0.747071	57.5211	
0.754395	58.8987	
0.76172	59.9666	
0.769044	60.653	
0.776368	61.0033	
0.783692	61.1336	
0.791016	61.1571	
0.798341	61.1479	
0.805665	61.1413	
0.812989	61.1479	
0.820313	61.1645	
0.827638	61.1818	
0.834962	61.1891	
0.842286	61.1772	
0.84961	61.1409	
0.856934	61.0817	
0.864259	61.008	
0.871583	60.9346	
0.878907	60.88	
0.886231	60.8619	
0.893556	60.8939	
0.90088	60.9829	
0.908204	61.1283	
0.915528	61.3236	
0.922852	61.5586	
0.930177	61.8231	
0.937501	62.1088	
0.944825	62.411	
0.952149	62.7279	
0.959474	63.0577	
0.966798	63.3948	
0.974122	63.7267	
0.981446	64.0344	
0.988771	64.2999	
0.996095	64.5185	
1.00342	64.7064	
1.01074	64.8952	
1.01807	65.1171	
1.02539	65.3912	
1.03272	65.7197	
1.04004	66.0914	
1.04736	66.4917	
1.05469	66.9131	
1.06201	67.3658	
1.06934	67.8861	
1.07666	68.546	
1.08399	69.4555	
1.09131	70.7186	
1.09863	72.1925	
