f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	15.7953	
0.109863	17.9514	
0.117188	20.2761	
0.124512	22.7394	
0.131836	25.2866	
0.13916	27.829	
0.146485	30.2426	
0.153809	32.3827	
0.161133	34.1184	
0.168457	35.3762	
0.175781	36.1638	
0.183106	36.5546	
0.19043	36.6462	
0.197754	36.5227	
0.205078	36.2373	
0.212403	35.814	
0.219727	35.262	
0.227051	34.593	
0.234375	33.8338	
0.241699	33.0303	
0.249024	32.2413	
0.256348	31.5279	
0.263672	30.9401	
0.270996	30.5089	
0.278321	30.243	
0.285645	30.1319	
0.292969	30.1521	
0.300293	30.2743	
0.307617	30.4698	
0.314942	30.7131	
0.322266	30.9845	
0.32959	31.2696	
0.336914	31.5603	
0.344239	31.8548	
0.351563	32.1573	
0.358887	32.4772	
0.366211	32.8274	
0.373536	33.2217	
0.38086	33.6728	
0.388184	34.1902	
0.395508	34.7791	
0.402832	35.4408	
0.410157	36.1724	
0.417481	36.968	
0.424805	37.8179	
0.432129	38.709	
0.439454	39.6259	
0.446778	40.5521	
0.454102	41.472	
0.461426	42.3713	
0.46875	43.2373	
0.476075	44.058	
0.483399	44.8218	
0.490723	45.5185	
0.498047	46.1423	
0.505372	46.6949	
0.512696	47.1862	
0.52002	47.6316	
0.527344	48.0433	
0.534669	48.4156	
0.541993	48.7075	
0.549317	48.8392	
0.556641	48.7365	
0.563965	48.4155	
0.57129	48.0054	
0.578614	47.6585	
0.585938	47.4671	
0.593262	47.4592	
0.600587	47.6317	
0.607911	47.9742	
0.615235	48.4773	
0.622559	49.1324	
0.629883	49.9291	
0.637208	50.8541	
0.644532	51.8923	
0.651856	53.0303	
0.65918	54.2592	
0.666505	55.576	
0.673829	56.9829	
0.681153	58.4859	
0.688477	60.0919	
0.695801	61.8088	
0.703126	63.6455	
0.71045	65.6141	
0.717774	67.7314	
0.725098	70.0164	
0.732423	72.478	
0.739747	75.0836	
0.747071	77.7013	
0.754395	80.0376	
0.76172	81.6847	
0.769044	82.3796	
0.776368	82.2339	
0.783692	81.5879	
0.791016	80.7346	
0.798341	79.8299	
0.805665	78.9315	
0.812989	78.052	
0.820313	77.1888	
0.827638	76.3365	
0.834962	75.4885	
0.842286	74.6373	
0.84961	73.7754	
0.856934	72.8989	
0.864259	72.0121	
0.871583	71.131	
0.878907	70.2824	
0.886231	69.5004	
0.893556	68.8208	
0.90088	68.2752	
0.908204	67.8861	
0.915528	67.664	
0.922852	67.6056	
0.930177	67.6965	
0.937501	67.9151	
0.944825	68.2384	
0.952149	68.6461	
0.959474	69.1222	
0.966798	69.6514	
0.974122	70.2128	
0.981446	70.7752	
0.988771	71.2996	
0.996095	71.7525	
1.00342	72.121	
1.01074	72.4179	
1.01807	72.6703	
1.02539	72.9046	
1.03272	73.1378	
1.04004	73.3791	
1.04736	73.6375	
1.05469	73.9325	
1.06201	74.3069	
1.06934	74.8421	
1.07666	75.6816	
1.08399	77.0589	
1.09131	79.2631	
1.09863	82.1096	
