f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.5061	
0.109863	18.8059	
0.117188	21.2542	
0.124512	23.8086	
0.131836	26.403	
0.13916	28.9381	
0.146485	31.2787	
0.153809	33.2659	
0.161133	34.7531	
0.168457	35.6574	
0.175781	35.995	
0.183106	35.8704	
0.19043	35.4294	
0.197754	34.8123	
0.205078	34.1265	
0.212403	33.4405	
0.219727	32.7876	
0.227051	32.1765	
0.234375	31.6034	
0.241699	31.0644	
0.249024	30.564	
0.256348	30.1185	
0.263672	29.752	
0.270996	29.4894	
0.278321	29.3485	
0.285645	29.3365	
0.292969	29.4499	
0.300293	29.6778	
0.307617	30.005	
0.314942	30.4152	
0.322266	30.893	
0.32959	31.4251	
0.336914	32.0017	
0.344239	32.6177	
0.351563	33.2728	
0.358887	33.9704	
0.366211	34.7165	
0.373536	35.5168	
0.38086	36.3745	
0.388184	37.2891	
0.395508	38.2559	
0.402832	39.2657	
0.410157	40.3056	
0.417481	41.3589	
0.424805	42.4052	
0.432129	43.4214	
0.439454	44.3831	
0.446778	45.2668	
0.454102	46.0524	
0.461426	46.7241	
0.46875	47.2714	
0.476075	47.6897	
0.483399	47.9804	
0.490723	48.1518	
0.498047	48.2178	
0.505372	48.1943	
0.512696	48.096	
0.52002	47.9316	
0.527344	47.7024	
0.534669	47.4045	
0.541993	47.0363	
0.549317	46.6143	
0.556641	46.1855	
0.563965	45.8184	
0.57129	45.5678	
0.578614	45.4483	
0.585938	45.4437	
0.593262	45.5315	
0.600587	45.6984	
0.607911	45.9411	
0.615235	46.2613	
0.622559	46.6594	
0.629883	47.1301	
0.637208	47.6622	
0.644532	48.2403	
0.651856	48.8495	
0.65918	49.4786	
0.666505	50.1226	
0.673829	50.7816	
0.681153	51.4587	
0.688477	52.1581	
0.695801	52.8837	
0.703126	53.6401	
0.71045	54.4333	
0.717774	55.2728	
0.725098	56.1721	
0.732423	57.1457	
0.739747	58.2018	
0.747071	59.3295	
0.754395	60.4875	
0.76172	61.6069	
0.769044	62.6171	
0.776368	63.4773	
0.783692	64.1866	
0.791016	64.7671	
0.798341	65.2422	
0.805665	65.6241	
0.812989	65.9167	
0.820313	66.1246	
0.827638	66.2612	
0.834962	66.3515	
0.842286	66.4255	
0.84961	66.5085	
0.856934	66.6116	
0.864259	66.7295	
0.871583	66.8455	
0.878907	66.942	
0.886231	67.0126	
0.893556	67.0688	
0.90088	67.1398	
0.908204	67.2642	
0.915528	67.4784	
0.922852	67.8079	
0.930177	68.2624	
0.937501	68.8378	
0.944825	69.5208	
0.952149	70.2949	
0.959474	71.1446	
0.966798	72.0555	
0.974122	73.0102	
0.981446	73.9824	
0.988771	74.9321	
0.996095	75.8074	
1.00342	76.5543	
1.01074	77.1323	
1.01807	77.5278	
1.02539	77.761	
1.03272	77.8847	
1.04004	77.9748	
1.04736	78.1185	
1.05469	78.4052	
1.06201	78.9224	
1.06934	79.7604	
1.07666	81.0283	
1.08399	82.8833	
1.09131	85.5735	
1.09863	89.416	
