f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	19.1257	
0.109863	21.6129	
0.117188	24.2418	
0.124512	26.9658	
0.131836	29.7139	
0.13916	32.3777	
0.146485	34.8044	
0.153809	36.8093	
0.161133	38.2222	
0.168457	38.9592	
0.175781	39.068	
0.183106	38.7029	
0.19043	38.0517	
0.197754	37.2751	
0.205078	36.4826	
0.212403	35.7325	
0.219727	35.0446	
0.227051	34.415	
0.234375	33.8314	
0.241699	33.2862	
0.249024	32.7842	
0.256348	32.3437	
0.263672	31.9906	
0.270996	31.7501	
0.278321	31.6385	
0.285645	31.6604	
0.292969	31.8093	
0.300293	32.0712	
0.307617	32.4284	
0.314942	32.8626	
0.322266	33.357	
0.32959	33.8974	
0.336914	34.4738	
0.344239	35.0813	
0.351563	35.7203	
0.358887	36.3964	
0.366211	37.1183	
0.373536	37.8967	
0.38086	38.7422	
0.388184	39.6638	
0.395508	40.668	
0.402832	41.7577	
0.410157	42.9298	
0.417481	44.1731	
0.424805	45.4658	
0.432129	46.7752	
0.439454	48.0599	
0.446778	49.2754	
0.454102	50.3794	
0.461426	51.3375	
0.46875	52.1251	
0.476075	52.7287	
0.483399	53.1464	
0.490723	53.3879	
0.498047	53.4727	
0.505372	53.4258	
0.512696	53.2712	
0.52002	53.0254	
0.527344	52.6932	
0.534669	52.2687	
0.541993	51.7452	
0.549317	51.1359	
0.556641	50.4952	
0.563965	49.9114	
0.57129	49.4627	
0.578614	49.1789	
0.585938	49.0479	
0.593262	49.0449	
0.600587	49.1532	
0.607911	49.3669	
0.615235	49.6861	
0.622559	50.1103	
0.629883	50.6331	
0.637208	51.2416	
0.644532	51.9178	
0.651856	52.6432	
0.65918	53.4026	
0.666505	54.1854	
0.673829	54.9856	
0.681153	55.7996	
0.688477	56.6242	
0.695801	57.457	
0.703126	58.297	
0.71045	59.1474	
0.717774	60.0176	
0.725098	60.9242	
0.732423	61.8886	
0.739747	62.9302	
0.747071	64.0534	
0.754395	65.2338	
0.76172	66.416	
0.769044	67.5318	
0.776368	68.5302	
0.783692	69.3945	
0.791016	70.1341	
0.798341	70.7648	
0.805665	71.2936	
0.812989	71.7161	
0.820313	72.0226	
0.827638	72.2108	
0.834962	72.2954	
0.842286	72.3091	
0.84961	72.2927	
0.856934	72.281	
0.864259	72.293	
0.871583	72.3302	
0.878907	72.3828	
0.886231	72.4408	
0.893556	72.5043	
0.90088	72.5873	
0.908204	72.714	
0.915528	72.909	
0.922852	73.1877	
0.930177	73.551	
0.937501	73.9866	
0.944825	74.4734	
0.952149	74.9888	
0.959474	75.5135	
0.966798	76.0344	
0.974122	76.5441	
0.981446	77.0392	
0.988771	77.5178	
0.996095	77.9783	
1.00342	78.4208	
1.01074	78.8494	
1.01807	79.2734	
1.02539	79.7055	
1.03272	80.1592	
1.04004	80.6466	
1.04736	81.1786	
1.05469	81.768	
1.06201	82.4338	
1.06934	83.2095	
1.07666	84.1564	
1.08399	85.3837	
1.09131	87.0454	
1.09863	89.1576	
