f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	13.2085	
0.109863	15.2325	
0.117188	17.41	
0.124512	19.7013	
0.131836	22.0399	
0.13916	24.3267	
0.146485	26.4349	
0.153809	28.2313	
0.161133	29.6127	
0.168457	30.5399	
0.175781	31.0436	
0.183106	31.2	
0.19043	31.0955	
0.197754	30.8015	
0.205078	30.367	
0.212403	29.823	
0.219727	29.1921	
0.227051	28.4974	
0.234375	27.7687	
0.241699	27.0439	
0.249024	26.3663	
0.256348	25.7786	
0.263672	25.3162	
0.270996	25.0005	
0.278321	24.8366	
0.285645	24.8144	
0.292969	24.9137	
0.300293	25.1098	
0.307617	25.3784	
0.314942	25.6981	
0.322266	26.0522	
0.32959	26.428	
0.336914	26.8171	
0.344239	27.2155	
0.351563	27.6236	
0.358887	28.0454	
0.366211	28.4876	
0.373536	28.9578	
0.38086	29.4629	
0.388184	30.0077	
0.395508	30.5942	
0.402832	31.2229	
0.410157	31.8922	
0.417481	32.5997	
0.424805	33.3408	
0.432129	34.1086	
0.439454	34.8932	
0.446778	35.6821	
0.454102	36.4609	
0.461426	37.2139	
0.46875	37.9242	
0.476075	38.575	
0.483399	39.1505	
0.490723	39.639	
0.498047	40.036	
0.505372	40.3457	
0.512696	40.5808	
0.52002	40.757	
0.527344	40.8865	
0.534669	40.9691	
0.541993	40.9869	
0.549317	40.9098	
0.556641	40.7219	
0.563965	40.456	
0.57129	40.1906	
0.578614	40.0029	
0.585938	39.9335	
0.593262	39.99	
0.600587	40.1661	
0.607911	40.4534	
0.615235	40.8448	
0.622559	41.3334	
0.629883	41.9105	
0.637208	42.5654	
0.644532	43.2867	
0.651856	44.0652	
0.65918	44.8953	
0.666505	45.7755	
0.673829	46.7075	
0.681153	47.6935	
0.688477	48.7355	
0.695801	49.8345	
0.703126	50.9925	
0.71045	52.214	
0.717774	53.5071	
0.725098	54.8809	
0.732423	56.3364	
0.739747	57.849	
0.747071	59.3461	
0.754395	60.6994	
0.76172	61.763	
0.769044	62.4532	
0.776368	62.7996	
0.783692	62.9094	
0.791016	62.8941	
0.798341	62.8288	
0.805665	62.7488	
0.812989	62.6632	
0.820313	62.5676	
0.827638	62.4542	
0.834962	62.3166	
0.842286	62.1528	
0.84961	61.966	
0.856934	61.7651	
0.864259	61.5631	
0.871583	61.3762	
0.878907	61.221	
0.886231	61.1123	
0.893556	61.0599	
0.90088	61.0685	
0.908204	61.1367	
0.915528	61.2595	
0.922852	61.4296	
0.930177	61.641	
0.937501	61.8917	
0.944825	62.1851	
0.952149	62.5288	
0.959474	62.931	
0.966798	63.3955	
0.974122	63.9151	
0.981446	64.4688	
0.988771	65.0236	
0.996095	65.5461	
1.00342	66.0164	
1.01074	66.4367	
1.01807	66.8276	
1.02539	67.2165	
1.03272	67.6256	
1.04004	68.0657	
1.04736	68.536	
1.05469	69.0295	
1.06201	69.5431	
1.06934	70.0938	
1.07666	70.7425	
1.08399	71.6237	
1.09131	72.9562	
1.09863	74.8934	
