f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.7543	
0.109863	19.0383	
0.117188	21.48	
0.124512	24.049	
0.131836	26.6933	
0.13916	29.3282	
0.146485	31.8298	
0.153809	34.042	
0.161133	35.8059	
0.168457	37.0115	
0.175781	37.6445	
0.183106	37.7888	
0.19043	37.5835	
0.197754	37.1679	
0.205078	36.6479	
0.212403	36.0868	
0.219727	35.5121	
0.227051	34.9286	
0.234375	34.3343	
0.241699	33.7329	
0.249024	33.1424	
0.256348	32.594	
0.263672	32.1255	
0.270996	31.7706	
0.278321	31.5518	
0.285645	31.4765	
0.292969	31.5392	
0.300293	31.7254	
0.307617	32.0161	
0.314942	32.3913	
0.322266	32.8324	
0.32959	33.3237	
0.336914	33.854	
0.344239	34.4174	
0.351563	35.0134	
0.358887	35.6459	
0.366211	36.3207	
0.373536	37.0434	
0.38086	37.8163	
0.388184	38.6372	
0.395508	39.4992	
0.402832	40.3915	
0.410157	41.3012	
0.417481	42.2146	
0.424805	43.1184	
0.432129	44.0005	
0.439454	44.8499	
0.446778	45.657	
0.454102	46.413	
0.461426	47.1102	
0.46875	47.7414	
0.476075	48.3001	
0.483399	48.7821	
0.490723	49.1865	
0.498047	49.5169	
0.505372	49.7814	
0.512696	49.9905	
0.52002	50.1547	
0.527344	50.2806	
0.534669	50.3676	
0.541993	50.4064	
0.549317	50.3831	
0.556641	50.2942	
0.563965	50.163	
0.57129	50.0349	
0.578614	49.9517	
0.585938	49.9332	
0.593262	49.9822	
0.600587	50.0964	
0.607911	50.2749	
0.615235	50.5188	
0.622559	50.8286	
0.629883	51.2015	
0.637208	51.6308	
0.644532	52.1076	
0.651856	52.6235	
0.65918	53.1736	
0.666505	53.7568	
0.673829	54.3748	
0.681153	55.0302	
0.688477	55.7246	
0.695801	56.4586	
0.703126	57.2337	
0.71045	58.0547	
0.717774	58.9322	
0.725098	59.8827	
0.732423	60.9232	
0.739747	62.0591	
0.747071	63.2641	
0.754395	64.4639	
0.76172	65.5463	
0.769044	66.409	
0.776368	67.0141	
0.783692	67.3961	
0.791016	67.623	
0.798341	67.757	
0.805665	67.8384	
0.812989	67.8895	
0.820313	67.9236	
0.827638	67.9518	
0.834962	67.9851	
0.842286	68.0315	
0.84961	68.093	
0.856934	68.1631	
0.864259	68.2301	
0.871583	68.2833	
0.878907	68.3207	
0.886231	68.3539	
0.893556	68.406	
0.90088	68.5056	
0.908204	68.6783	
0.915528	68.9406	
0.922852	69.2986	
0.930177	69.7509	
0.937501	70.295	
0.944825	70.9344	
0.952149	71.6829	
0.959474	72.5647	
0.966798	73.608	
0.974122	74.8325	
0.981446	76.2329	
0.988771	77.7634	
0.996095	79.3318	
1.00342	80.8126	
1.01074	82.0771	
1.01807	83.0277	
1.02539	83.625	
1.03272	83.8994	
1.04004	83.9426	
1.04736	83.8805	
1.05469	83.841	
1.06201	83.9345	
1.06934	84.2519	
1.07666	84.8763	
1.08399	85.9074	
1.09131	87.4901	
1.09863	89.7892	
