f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	17.2796	
0.109863	19.616	
0.117188	22.1058	
0.124512	24.7148	
0.131836	27.3886	
0.13916	30.0406	
0.146485	32.5448	
0.153809	34.7408	
0.161133	36.4643	
0.168457	37.6024	
0.175781	38.1446	
0.183106	38.1869	
0.19043	37.8824	
0.197754	37.382	
0.205078	36.7988	
0.212403	36.1991	
0.219727	35.6098	
0.227051	35.0328	
0.234375	34.4606	
0.241699	33.8908	
0.249024	33.3345	
0.256348	32.8178	
0.263672	32.3753	
0.270996	32.0404	
0.278321	31.8365	
0.285645	31.7735	
0.292969	31.8483	
0.300293	32.0486	
0.307617	32.3571	
0.314942	32.7549	
0.322266	33.2238	
0.32959	33.7482	
0.336914	34.3171	
0.344239	34.9243	
0.351563	35.5692	
0.358887	36.2556	
0.366211	36.9897	
0.373536	37.7774	
0.38086	38.622	
0.388184	39.5223	
0.395508	40.4722	
0.402832	41.4611	
0.410157	42.4748	
0.417481	43.4964	
0.424805	44.5074	
0.432129	45.4888	
0.439454	46.4223	
0.446778	47.2919	
0.454102	48.0837	
0.461426	48.7868	
0.46875	49.3931	
0.476075	49.8978	
0.483399	50.3004	
0.490723	50.606	
0.498047	50.8248	
0.505372	50.9707	
0.512696	51.0579	
0.52002	51.0969	
0.527344	51.0916	
0.534669	51.0374	
0.541993	50.9232	
0.549317	50.7409	
0.556641	50.5016	
0.563965	50.2458	
0.57129	50.0271	
0.578614	49.8825	
0.585938	49.8228	
0.593262	49.8444	
0.600587	49.9424	
0.607911	50.1151	
0.615235	50.3634	
0.622559	50.6861	
0.629883	51.0777	
0.637208	51.5281	
0.644532	52.025	
0.651856	52.5574	
0.65918	53.1184	
0.666505	53.7055	
0.673829	54.32	
0.681153	54.9644	
0.688477	55.6409	
0.695801	56.3513	
0.703126	57.0985	
0.71045	57.8887	
0.717774	58.7331	
0.725098	59.6472	
0.732423	60.6466	
0.739747	61.736	
0.747071	62.8919	
0.754395	64.0492	
0.76172	65.1116	
0.769044	65.9927	
0.776368	66.6607	
0.783692	67.1438	
0.791016	67.4963	
0.798341	67.7651	
0.805665	67.9766	
0.812989	68.1415	
0.820313	68.2662	
0.827638	68.3623	
0.834962	68.4476	
0.842286	68.5417	
0.84961	68.6557	
0.856934	68.7861	
0.864259	68.9156	
0.871583	69.0224	
0.878907	69.0937	
0.886231	69.1365	
0.893556	69.18	
0.90088	69.2671	
0.908204	69.4413	
0.915528	69.7339	
0.922852	70.1587	
0.930177	70.7129	
0.937501	71.3849	
0.944825	72.1634	
0.952149	73.045	
0.959474	74.0354	
0.966798	75.1432	
0.974122	76.3662	
0.981446	77.6763	
0.988771	79.009	
0.996095	80.2695	
1.00342	81.3586	
1.01074	82.2073	
1.01807	82.801	
1.02539	83.1831	
1.03272	83.4358	
1.04004	83.6508	
1.04736	83.9005	
1.05469	84.2218	
1.06201	84.6132	
1.06934	85.0461	
1.07666	85.4913	
1.08399	85.9733	
1.09131	86.6554	
1.09863	87.9076	
