f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	17.1713	
0.109863	19.446	
0.117188	21.8755	
0.124512	24.4314	
0.131836	27.0652	
0.13916	29.6963	
0.146485	32.2063	
0.153809	34.4453	
0.161133	36.2606	
0.168457	37.5461	
0.175781	38.2849	
0.183106	38.5528	
0.19043	38.4764	
0.197754	38.1822	
0.205078	37.7634	
0.212403	37.2721	
0.219727	36.7273	
0.227051	36.1308	
0.234375	35.484	
0.241699	34.8009	
0.249024	34.1133	
0.256348	33.4665	
0.263672	32.9088	
0.270996	32.48	
0.278321	32.2034	
0.285645	32.0841	
0.292969	32.1122	
0.300293	32.2679	
0.307617	32.5275	
0.314942	32.8664	
0.322266	33.2628	
0.32959	33.6987	
0.336914	34.1619	
0.344239	34.6465	
0.351563	35.1527	
0.358887	35.6858	
0.366211	36.2536	
0.373536	36.8638	
0.38086	37.5209	
0.388184	38.2254	
0.395508	38.9728	
0.402832	39.7554	
0.410157	40.5637	
0.417481	41.3885	
0.424805	42.2214	
0.432129	43.0551	
0.439454	43.8832	
0.446778	44.6997	
0.454102	45.4989	
0.461426	46.2753	
0.46875	47.023	
0.476075	47.7355	
0.483399	48.4054	
0.490723	49.0252	
0.498047	49.5881	
0.505372	50.0904	
0.512696	50.5321	
0.52002	50.9168	
0.527344	51.2493	
0.534669	51.5316	
0.541993	51.7602	
0.549317	51.9257	
0.556641	52.024	
0.563965	52.0716	
0.57129	52.1065	
0.578614	52.1687	
0.585938	52.2819	
0.593262	52.454	
0.600587	52.6872	
0.607911	52.9831	
0.615235	53.344	
0.622559	53.7699	
0.629883	54.2566	
0.637208	54.7949	
0.644532	55.3738	
0.651856	55.9838	
0.65918	56.6206	
0.666505	57.2857	
0.673829	57.9842	
0.681153	58.7212	
0.688477	59.4979	
0.695801	60.3112	
0.703126	61.1552	
0.71045	62.0258	
0.717774	62.9252	
0.725098	63.8642	
0.732423	64.8587	
0.739747	65.9176	
0.747071	67.0218	
0.754395	68.1049	
0.76172	69.059	
0.769044	69.7794	
0.776368	70.2211	
0.783692	70.412	
0.791016	70.4177	
0.798341	70.3	
0.805665	70.101	
0.812989	69.8472	
0.820313	69.5612	
0.827638	69.2692	
0.834962	69.0003	
0.842286	68.7799	
0.84961	68.6221	
0.856934	68.5244	
0.864259	68.469	
0.871583	68.4309	
0.878907	68.3891	
0.886231	68.3382	
0.893556	68.2933	
0.90088	68.2854	
0.908204	68.3509	
0.915528	68.5202	
0.922852	68.8112	
0.930177	69.2294	
0.937501	69.7738	
0.944825	70.4434	
0.952149	71.2439	
0.959474	72.187	
0.966798	73.2858	
0.974122	74.5422	
0.981446	75.9314	
0.988771	77.39	
0.996095	78.8237	
1.00342	80.1393	
1.01074	81.2883	
1.01807	82.2852	
1.02539	83.1864	
1.03272	84.0514	
1.04004	84.9147	
1.04736	85.7794	
1.05469	86.6263	
1.06201	87.4357	
1.06934	88.2137	
1.07666	89.0225	
1.08399	90.0164	
1.09131	91.4896	
1.09863	93.8636	
