f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	16.8812	
0.109863	19.1844	
0.117188	21.6013	
0.124512	24.0664	
0.131836	26.4886	
0.13916	28.7487	
0.146485	30.7087	
0.153809	32.238	
0.161133	33.2494	
0.168457	33.7276	
0.175781	33.7285	
0.183106	33.3549	
0.19043	32.7242	
0.197754	31.9455	
0.205078	31.1067	
0.212403	30.2705	
0.219727	29.4754	
0.227051	28.7401	
0.234375	28.0716	
0.241699	27.4728	
0.249024	26.95	
0.256348	26.5149	
0.263672	26.1828	
0.270996	25.9677	
0.278321	25.8768	
0.285645	25.9087	
0.292969	26.0542	
0.300293	26.2993	
0.307617	26.6278	
0.314942	27.024	
0.322266	27.4736	
0.32959	27.9643	
0.336914	28.4873	
0.344239	29.0376	
0.351563	29.6152	
0.358887	30.2245	
0.366211	30.8738	
0.373536	31.5738	
0.38086	32.3356	
0.388184	33.1692	
0.395508	34.0824	
0.402832	35.0796	
0.410157	36.1597	
0.417481	37.3142	
0.424805	38.5246	
0.432129	39.7611	
0.439454	40.9846	
0.446778	42.1509	
0.454102	43.2172	
0.461426	44.1474	
0.46875	44.9155	
0.476075	45.5068	
0.483399	45.9181	
0.490723	46.1572	
0.498047	46.2415	
0.505372	46.1939	
0.512696	46.0385	
0.52002	45.794	
0.527344	45.4709	
0.534669	45.0717	
0.541993	44.599	
0.549317	44.0718	
0.556641	43.541	
0.563965	43.081	
0.57129	42.752	
0.578614	42.5707	
0.585938	42.5191	
0.593262	42.5712	
0.600587	42.7101	
0.607911	42.9305	
0.615235	43.2331	
0.622559	43.6186	
0.629883	44.0834	
0.637208	44.6178	
0.644532	45.2081	
0.651856	45.8405	
0.65918	46.5044	
0.666505	47.1936	
0.673829	47.9052	
0.681153	48.6383	
0.688477	49.3913	
0.695801	50.1617	
0.703126	50.9478	
0.71045	51.7505	
0.717774	52.576	
0.725098	53.4359	
0.732423	54.345	
0.739747	55.3148	
0.747071	56.3419	
0.754395	57.3982	
0.76172	58.4325	
0.769044	59.3888	
0.776368	60.2315	
0.783692	60.9552	
0.791016	61.5745	
0.798341	62.1063	
0.805665	62.5589	
0.812989	62.9308	
0.820313	63.2167	
0.827638	63.4161	
0.834962	63.5384	
0.842286	63.6022	
0.84961	63.6284	
0.856934	63.6329	
0.864259	63.6233	
0.871583	63.6019	
0.878907	63.5727	
0.886231	63.5473	
0.893556	63.5478	
0.90088	63.6019	
0.908204	63.7358	
0.915528	63.9654	
0.922852	64.291	
0.930177	64.6979	
0.937501	65.161	
0.944825	65.6534	
0.952149	66.1554	
0.959474	66.6603	
0.966798	67.1753	
0.974122	67.7174	
0.981446	68.3031	
0.988771	68.9377	
0.996095	69.6074	
1.00342	70.2811	
1.01074	70.9203	
1.01807	71.4939	
1.02539	71.9866	
1.03272	72.4022	
1.04004	72.7602	
1.04736	73.0923	
1.05469	73.439	
1.06201	73.8478	
1.06934	74.3743	
1.07666	75.0861	
1.08399	76.0691	
1.09131	77.4204	
1.09863	79.1639	
