f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	17.5186	
0.109863	19.9004	
0.117188	22.4182	
0.124512	25.0198	
0.131836	27.6264	
0.13916	30.1238	
0.146485	32.3618	
0.153809	34.1744	
0.161133	35.4255	
0.168457	36.0629	
0.175781	36.1405	
0.183106	35.7906	
0.19043	35.17	
0.197754	34.4173	
0.205078	33.6331	
0.212403	32.8786	
0.219727	32.1809	
0.227051	31.5441	
0.234375	30.961	
0.241699	30.4249	
0.249024	29.9379	
0.256348	29.5136	
0.263672	29.1736	
0.270996	28.9399	
0.278321	28.8275	
0.285645	28.8412	
0.292969	28.9759	
0.300293	29.2195	
0.307617	29.5563	
0.314942	29.9697	
0.322266	30.4443	
0.32959	30.9666	
0.336914	31.5264	
0.344239	32.1181	
0.351563	32.7408	
0.358887	33.3981	
0.366211	34.0972	
0.373536	34.847	
0.38086	35.6563	
0.388184	36.5324	
0.395508	37.4803	
0.402832	38.5011	
0.410157	39.5912	
0.417481	40.7394	
0.424805	41.926	
0.432129	43.1217	
0.439454	44.2899	
0.446778	45.3916	
0.454102	46.3901	
0.461426	47.255	
0.46875	47.9646	
0.476075	48.5058	
0.483399	48.8746	
0.490723	49.0755	
0.498047	49.1206	
0.505372	49.0265	
0.512696	48.8099	
0.52002	48.4835	
0.527344	48.0547	
0.534669	47.5303	
0.541993	46.928	
0.549317	46.2939	
0.556641	45.7084	
0.563965	45.2596	
0.57129	44.9962	
0.578614	44.9074	
0.585938	44.9496	
0.593262	45.0822	
0.600587	45.2846	
0.607911	45.5544	
0.615235	45.8983	
0.622559	46.3235	
0.629883	46.8314	
0.637208	47.4152	
0.644532	48.0619	
0.651856	48.7559	
0.65918	49.4831	
0.666505	50.233	
0.673829	50.9992	
0.681153	51.7777	
0.688477	52.5656	
0.695801	53.3606	
0.703126	54.1621	
0.71045	54.9732	
0.717774	55.8026	
0.725098	56.6656	
0.732423	57.5826	
0.739747	58.5727	
0.747071	59.643	
0.754395	60.7748	
0.76172	61.9192	
0.769044	63.011	
0.776368	63.9943	
0.783692	64.8408	
0.791016	65.5472	
0.798341	66.1213	
0.805665	66.57	
0.812989	66.8975	
0.820313	67.1108	
0.827638	67.2279	
0.834962	67.2801	
0.842286	67.306	
0.84961	67.3397	
0.856934	67.3998	
0.864259	67.4841	
0.871583	67.5737	
0.878907	67.6449	
0.886231	67.6832	
0.893556	67.6945	
0.90088	67.7074	
0.908204	67.7645	
0.915528	67.9091	
0.922852	68.1714	
0.930177	68.5618	
0.937501	69.0709	
0.944825	69.6758	
0.952149	70.35	
0.959474	71.0718	
0.966798	71.8287	
0.974122	72.6157	
0.981446	73.426	
0.988771	74.2393	
0.996095	75.014	
1.00342	75.6924	
1.01074	76.2207	
1.01807	76.5734	
1.02539	76.7662	
1.03272	76.8512	
1.04004	76.8987	
1.04736	76.977	
1.05469	77.1388	
1.06201	77.4135	
1.06934	77.8065	
1.07666	78.3033	
1.08399	78.8818	
1.09131	79.5376	
1.09863	80.3169	
