f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	14.3232	
0.109863	16.4279	
0.117188	18.6947	
0.124512	21.0869	
0.131836	23.5416	
0.13916	25.961	
0.146485	28.2137	
0.153809	30.1532	
0.161133	31.656	
0.168457	32.6644	
0.175781	33.2021	
0.183106	33.3513	
0.19043	33.2114	
0.197754	32.8678	
0.205078	32.3806	
0.212403	31.7878	
0.219727	31.1155	
0.227051	30.388	
0.234375	29.6341	
0.241699	28.8905	
0.249024	28.1991	
0.256348	27.602	
0.263672	27.1342	
0.270996	26.817	
0.278321	26.6555	
0.285645	26.6395	
0.292969	26.7485	
0.300293	26.9571	
0.307617	27.2405	
0.314942	27.5766	
0.322266	27.9478	
0.32959	28.3411	
0.336914	28.7481	
0.344239	29.1653	
0.351563	29.5938	
0.358887	30.0388	
0.366211	30.5081	
0.373536	31.0099	
0.38086	31.5514	
0.388184	32.1372	
0.395508	32.769	
0.402832	33.4467	
0.410157	34.1683	
0.417481	34.9307	
0.424805	35.7289	
0.432129	36.5552	
0.439454	37.3992	
0.446778	38.2481	
0.454102	39.0874	
0.461426	39.9021	
0.46875	40.6765	
0.476075	41.3949	
0.483399	42.0424	
0.490723	42.6072	
0.498047	43.0837	
0.505372	43.4752	
0.512696	43.7928	
0.52002	44.0524	
0.527344	44.2672	
0.534669	44.4387	
0.541993	44.5486	
0.549317	44.5608	
0.556641	44.4472	
0.563965	44.2284	
0.57129	43.9794	
0.578614	43.7839	
0.585938	43.6912	
0.593262	43.7153	
0.600587	43.8532	
0.607911	44.0985	
0.615235	44.4458	
0.622559	44.8897	
0.629883	45.4226	
0.637208	46.0345	
0.644532	46.7138	
0.651856	47.4503	
0.65918	48.2374	
0.666505	49.073	
0.673829	49.9585	
0.681153	50.8974	
0.688477	51.8931	
0.695801	52.9484	
0.703126	54.0663	
0.71045	55.2522	
0.717774	56.5153	
0.725098	57.8676	
0.732423	59.317	
0.739747	60.8507	
0.747071	62.4112	
0.754395	63.8775	
0.76172	65.0879	
0.769044	65.9187	
0.776368	66.3587	
0.783692	66.5005	
0.791016	66.4656	
0.798341	66.3482	
0.805665	66.2011	
0.812989	66.0462	
0.820313	65.8879	
0.827638	65.7215	
0.834962	65.5382	
0.842286	65.3272	
0.84961	65.0794	
0.856934	64.7911	
0.864259	64.4685	
0.871583	64.1291	
0.878907	63.7996	
0.886231	63.5102	
0.893556	63.2884	
0.90088	63.1541	
0.908204	63.1171	
0.915528	63.1786	
0.922852	63.3338	
0.930177	63.576	
0.937501	63.8996	
0.944825	64.3024	
0.952149	64.7843	
0.959474	65.3452	
0.966798	65.9789	
0.974122	66.6679	
0.981446	67.3809	
0.988771	68.0792	
0.996095	68.7331	
1.00342	69.3395	
1.01074	69.9234	
1.01807	70.5214	
1.02539	71.1596	
1.03272	71.8401	
1.04004	72.5416	
1.04736	73.2299	
1.05469	73.8743	
1.06201	74.4679	
1.06934	75.0467	
1.07666	75.7075	
1.08399	76.6212	
1.09131	78.0018	
1.09863	79.8276	
