# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T09:18:20
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-46.90023456
0.00732601	-24.40095963
0.01465201	-17.03636757
0.02197802	-15.72636035
0.02930403	-21.87197527
0.03663004	-21.61837376
0.04395604	-14.15236451
0.05128205	-11.25162437
0.05860806	-12.54870155
0.06593407	-12.07172443
0.07326007	-7.53860868
0.08058608	-8.60584496
0.08791209	-16.53925602
0.09523810	-11.09006138
0.10256410	-10.35090258
0.10989011	-20.03846382
0.11721612	-12.00796260
0.12454213	-7.97650051
0.13186813	-10.19622558
0.13919414	-7.27437368
0.14652015	-4.63368861
0.15384616	-8.14947379
0.16117216	-15.40288794
0.16849817	-9.23325738
0.17582418	-9.56217224
0.18315019	-13.65203229
0.19047619	-8.08369781
0.19780220	-3.68426419
0.20512821	-3.72244195
0.21245421	-5.55145903
0.21978022	-4.31615567
0.22710623	-4.86537610
0.23443224	-7.37518840
0.24175824	-4.96980036
0.24908425	-3.19996476
0.25641026	-2.76560806
0.26373627	-1.50259948
0.27106227	-0.47217981
0.27838828	-1.08138200
0.28571429	-2.34887700
0.29304030	-1.27486745
0.30036630	-0.30226736
0.30769231	-1.18706892
0.31501832	-1.20654426
0.32234433	0.00000000
0.32967033	-0.67095282
0.33699634	-2.05405047
0.34432235	-1.53052427
0.35164836	-1.79105983
0.35897436	-2.58560102
0.36630037	-2.08995140
0.37362638	-2.49082057
0.38095239	-3.53064526
0.38827839	-3.69936007
0.39560440	-4.30927564
0.40293041	-5.07173033
0.41025641	-5.27789884
0.41758242	-5.41619207
0.42490843	-5.35108306
0.43223444	-5.86399471
0.43956044	-6.97781378
0.44688645	-7.43054398
0.45421246	-7.76386264
0.46153847	-8.26691541
0.46886447	-8.22710794
0.47619048	-8.22680370
0.48351649	-8.33789294
0.49084250	-8.82613492
0.49816850	-9.89427116
0.50549451	-10.12996347
0.51282052	-10.33893115
0.52014653	-10.61685422
0.52747253	-10.37263649
0.53479854	-10.61307683
0.54212455	-10.07481097
0.54945056	-11.20722395
0.55677656	-17.18854267
0.56410257	-13.12948459
0.57142858	-10.33699182
0.57875459	-11.06293652
0.58608059	-10.54059697
0.59340660	-9.84064178
0.60073261	-10.31145042
0.60805861	-10.37112997
0.61538462	-10.54818147
0.62271063	-11.14380533
0.63003664	-11.36161223
0.63736264	-11.66456606
0.64468865	-12.29207624
0.65201466	-13.03665451
0.65934067	-13.78673886
0.66666667	-14.33110362
0.67399268	-15.25781358
0.68131869	-16.58132350
0.68864470	-17.28468257
0.69597070	-18.11678895
0.70329671	-19.28475165
0.71062272	-19.97765791
0.71794873	-21.14852657
