# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T08:51:59
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-36.41083082
0.00732601	-23.07606787
0.01465201	-16.01647803
0.02197802	-14.69711206
0.02930403	-20.59181840
0.03663004	-20.84874383
0.04395604	-13.11202578
0.05128205	-10.40123699
0.05860806	-11.85723310
0.06593407	-11.20810021
0.07326007	-6.99151564
0.08058608	-8.22223647
0.08791209	-17.07723955
0.09523810	-11.46826105
0.10256410	-10.44021982
0.10989011	-19.78131524
0.11721612	-11.52859154
0.12454213	-7.44136034
0.13186813	-9.74612672
0.13919414	-6.69699459
0.14652015	-4.06338861
0.15384616	-8.02953283
0.16117216	-14.70265257
0.16849817	-8.07723774
0.17582418	-8.70278964
0.18315019	-12.56144782
0.19047619	-6.81284838
0.19780220	-2.43209958
0.20512821	-2.53337227
0.21245421	-4.90917333
0.21978022	-3.66470385
0.22710623	-3.93400619
0.23443224	-6.72557668
0.24175824	-4.40252585
0.24908425	-2.24880353
0.25641026	-1.81901285
0.26373627	-1.15963619
0.27106227	-0.33890542
0.27838828	-0.73069311
0.28571429	-2.01408218
0.29304030	-1.32437697
0.30036630	-0.27081244
0.30769231	-0.93506058
0.31501832	-1.02964506
0.32234433	0.00000000
0.32967033	-0.66442375
0.33699634	-1.87475906
0.34432235	-1.34573595
0.35164836	-1.62682664
0.35897436	-2.27323078
0.36630037	-1.96485928
0.37362638	-2.94379227
0.38095238	-4.53761607
0.38827839	-4.64916210
0.39560440	-5.43070888
0.40293041	-6.42128583
0.41025641	-6.32357119
0.41758242	-6.36886976
0.42490843	-6.68673369
0.43223444	-7.38337085
0.43956044	-8.11635281
0.44688645	-8.38847527
0.45421246	-8.67751165
0.46153847	-8.85931950
0.46886447	-8.99132454
0.47619048	-9.36205589
0.48351649	-9.53108845
0.49084250	-9.92666545
0.49816850	-10.29388038
0.50549451	-9.59033079
0.51282052	-9.54753014
0.52014653	-9.70546262
0.52747253	-9.47835203
0.53479854	-9.69371011
0.54212455	-8.80989702
0.54945056	-9.83640425
0.55677656	-15.71466098
0.56410257	-11.01644289
0.57142858	-8.26932881
0.57875458	-8.84302840
0.58608059	-8.29198540
0.59340660	-7.81330499
0.60073261	-8.41099647
0.60805861	-8.20890641
0.61538462	-8.09725952
0.62271063	-8.52065127
0.63003664	-8.49831322
0.63736264	-8.53818451
0.64468865	-8.99256535
0.65201466	-9.43302943
0.65934067	-9.69690996
0.66666667	-10.05035288
0.67399268	-10.89317940
0.68131869	-11.61659338
0.68864470	-11.93976880
0.69597070	-12.79018588
0.70329671	-13.49673550
0.71062272	-13.93075251
0.71794873	-15.06973693
0.72527473	-16.31137258
0.73260074	-16.86366722
0.73992675	-17.33150162
0.74725275	-19.92433239
0.75457876	-22.57141837
0.76190477	-19.92820401
0.76923078	-19.87686946
0.77655678	-21.02629259
0.78388279	-21.34770353
0.79120880	-22.45088680
0.79853481	-23.17218447
0.80586081	-23.83589526
0.81318682	-24.35331401
0.82051283	-24.65194963
0.82783884	-25.43637792
0.83516484	-25.71415066
0.84249085	-26.01870672
0.84981686	-26.08323830
0.85714287	-26.18641059
0.86446887	-26.71657112
0.87179488	-27.22119363
0.87912089	-27.96909908
0.88644690	-28.84818677
0.89377290	-29.88254843
0.90109891	-30.97150351
0.90842492	-31.87268287
0.91575093	-32.36433088
0.92307693	-32.30938002
0.93040294	-32.33435544
0.93772895	-32.36139161
0.94505495	-32.75645469
0.95238096	-33.51667502
0.95970697	-34.27118084
0.96703298	-35.35425929
0.97435898	-36.66064385
0.98168499	-39.39213642
0.98901100	-43.21323783
0.99633701	-41.76205069
1.00366301	-42.06991767
1.01098902	-44.30275558
1.01831503	-45.50234943
1.02564104	-46.28826569
1.03296704	-44.50943517
1.04029305	-44.44775683
1.04761906	-45.54546411
1.05494507	-45.67745201
1.06227107	-46.13131741
1.06959708	-46.03022360
1.07692309	-46.62447334
1.08424910	-47.95491247
1.09157510	-51.84136106
1.09890111	-71.48969631
1.10622712	-52.76459715
1.11355312	-51.58161769
1.12087913	-46.82488845
1.12820514	-44.49325021
1.13553115	-43.84495182
1.14285715	-43.50302037
1.15018316	-46.51279270
1.15750917	-52.48420522
1.16483518	-67.68797962
1.17216118	-48.03433099
1.17948719	-42.93370665
1.18681320	-42.10664761
1.19413921	-40.93759853
1.20146521	-42.25149408
1.20879122	-48.82229597
1.21611723	-42.98436341
1.22344324	-43.36540664
1.23076924	-49.43798014
1.23809525	-43.78989043
1.24542126	-42.68228057
1.25274727	-42.99709706
1.26007327	-42.80531009
1.26739928	-43.06219908
1.27472529	-42.60476015
1.28205130	-42.62993106
1.28937730	-42.56801127
1.29670331	-42.32872843
1.30402932	-42.44012930
1.31135532	-42.63592384
1.31868133	-43.86348101
1.32600734	-44.83058703
1.33333335	-44.72603110
1.34065935	-45.43954974
1.34798536	-45.95342621
1.35531137	-46.03971130
1.36263738	-46.68594789
1.36996338	-47.23905150
1.37728939	-47.18326313
1.38461540	-47.34794914
1.39194141	-48.27329223
1.39926741	-49.59594784
1.40659342	-53.51628998
1.41391943	-85.43888416
1.42124544	-54.09830764
1.42857144	-51.63541560
1.43589745	-52.49212633
1.44322346	-53.45170970
1.45054947	-54.42793089
1.45787547	-55.31450052
1.46520148	-56.15413182
1.47252749	-54.51406078
1.47985350	-54.21782026
1.48717950	-56.36936810
1.49450551	-55.52024742
1.50183152	-55.93579719
1.50915752	-58.22410596
1.51648353	-57.34586607
1.52380954	-58.14615018
1.53113555	-57.76646568
1.53846155	-56.53989328
1.54578756	-59.20555703
1.55311357	-61.55313601
1.56043958	-60.24626382
1.56776558	-63.78440998
1.57509159	-67.59237087
1.58241760	-63.81509602
1.58974361	-64.14868185
1.59706961	-65.93106941
1.60439562	-68.60119334
1.61172163	-97.53660077
1.61904764	-67.39601755
1.62637364	-66.46353364
1.63369965	-72.31561311
1.64102566	-66.87109966
1.64835167	-70.31426048
1.65567767	-79.45592311
1.66300368	-75.79007071
1.67032969	-77.42342223
1.67765569	-80.20338353
1.68498170	-73.32863890
